
   Detailed Statistics  
    Arrivals 
  
  Airport: San Francisco-Oakland-Freemont, CA - San Francisco International (SFO)
  Airline: Delta Air Lines (DL)
  Month(s): January
  Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and  31
  Year(s): 2015
  NOTE:  A complete listing of airline  and airport  abbreviations is available. Times are reported in local time using a 24 hour clock.
  Airlines began reporting tarmac times for cancelled and diverted flights in October 2008. Tarmac times for cancelled or diverted flights operated prior to Oct. 1, 2008 are not available. Cause of delay data is available on this database beginning with flights operated in October 2008. For cause of delay data from June 2003, when cause of delay data was first reported, see  BTS Causes of Delay  or the  On-Time Performance database  For an explanation of the Cause of Delay reporting, see Understanding the  Reporting of Causes of Flight Delays and Cancellations. 
  All Cause of Delay (in minutes) are referring to the Arrival Delay.
   

  
  Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport ,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time(Minutes),Actual Elapsed Time(Minutes),Arrival Delay(Minutes),Wheels-on Time,Taxi-in Time(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),
  DL,01/07/2015,0745,N826DN,DTW,11:14,10:27,0334 ,0289,-47,10:22,0005,0000,0000,0000,0000,0000,
  DL,01/07/2015,1145,N805DN,DTW,18:20,18:03,0325 ,0310,-17,17:58,0005,0000,0000,0000,0000,0000,
  DL,01/07/2015,1151,N915DN,MSP,14:01,13:36,0256 ,0238,-25,13:28,0008,0000,0000,0000,0000,0000,
  DL,01/07/2015,1505,N961DN,MSP,20:09,19:58,0264 ,0232,-11,19:52,0006,0000,0000,0000,0000,0000,
  DL,01/07/2015,1680,N900PC,ATL,13:20,12:54,0330 ,0306,-26,12:48,0006,0000,0000,0000,0000,0000,
  DL,01/07/2015,1743,N911DA,MSP,16:43,17:11,0253 ,0234,28,17:07,0004,0016,0000,0000,0000,0012,
  DL,01/07/2015,2049,N820DN,ATL,10:38,10:14,0328 ,0300,-24,10:09,0005,0000,0000,0000,0000,0000,
  DL,01/07/2015,2260,N581NW,ATL,18:50,18:28,0326 ,0304,-22,18:21,0007,0000,0000,0000,0000,0000,
  DL,01/07/2015,2265,N816DN,ATL,22:24,21:58,0329 ,0303,-26,21:51,0007,0000,0000,0000,0000,0000,
  DL,01/07/2015,2305,N905DA,MSP,11:48,11:26,0268 ,0228,-22,11:22,0004,0000,0000,0000,0000,0000,
  DL,01/07/2015,2375,N374NW,SLC,12:24,12:00,0124 ,0102,-24,11:54,0006,0000,0000,0000,0000,0000,
  DL,01/08/2015,0046,N703TW,JFK,10:45,10:17,0405 ,0381,-28,10:10,0007,0000,0000,0000,0000,0000,
  DL,01/08/2015,0241,N822DN,ATL,20:21,20:05,0327 ,0312,-16,19:52,0013,0000,0000,0000,0000,0000,
  DL,01/08/2015,0415,N723TW,JFK,20:16,20:03,0406 ,0393,-13,19:54,0009,0000,0000,0000,0000,0000,
  DL,01/08/2015,0432,N717TW,JFK,18:18,17:55,0408 ,0386,-23,17:48,0007,0000,0000,0000,0000,0000,
  DL,01/08/2015,0434,N727TW,JFK,15:07,14:57,0397 ,0390,-10,14:52,0005,0000,0000,0000,0000,0000,
  DL,01/08/2015,0435,N718TW,JFK,22:47,23:01,0407 ,0383,14,22:47,0014,0000,0000,0000,0000,0000,
  DL,01/08/2015,0469,N703TW,JFK,12:51,13:27,0411 ,0418,36,13:21,0006,0000,0029,0007,0000,0000,
  DL,01/08/2015,0745,N808DN,DTW,11:14,11:00,0334 ,0324,-14,10:55,0005,0000,0000,0000,0000,0000,
  DL,01/08/2015,1145,N804DN,DTW,18:06,17:57,0325 ,0316,-9,17:52,0005,0000,0000,0000,0000,0000,
  DL,01/08/2015,1151,N955DN,MSP,14:01,14:25,0256 ,0280,24,14:14,0011,0000,0000,0024,0000,0000,
  DL,01/08/2015,1505,N957DN,MSP,20:09,20:50,0264 ,0293,41,20:37,0013,0012,0000,0029,0000,0000,
  DL,01/08/2015,1680,N697DL,ATL,13:20,12:59,0330 ,0312,-21,12:53,0006,0000,0000,0000,0000,0000,
  DL,01/08/2015,1743,N959DN,MSP,16:43,17:43,0253 ,0288,60,17:37,0006,0007,0008,0035,0000,0010,
  DL,01/08/2015,1894,N335NW,CVG,18:47,18:29,0307 ,0290,-18,18:23,0006,0000,0000,0000,0000,0000,
  DL,01/08/2015,1988,N675DL,DTW,22:18,22:22,0328 ,0320,4,22:17,0005,0000,0000,0000,0000,0000,
  DL,01/08/2015,2049,N823DN,ATL,10:38,10:26,0328 ,0304,-12,10:21,0005,0000,0000,0000,0000,0000,
  DL,01/08/2015,2209,N938DN,MSP,21:58,22:44,0258 ,0285,46,22:34,0010,0019,0000,0027,0000,0000,
  DL,01/08/2015,2260,N581NW,ATL,18:50,18:20,0326 ,0297,-30,18:10,0010,0000,0000,0000,0000,0000,
  DL,01/08/2015,2265,N818DA,ATL,22:24,21:57,0329 ,0303,-27,21:49,0008,0000,0000,0000,0000,0000,
  DL,01/08/2015,2349,N627DL,ATL,16:26,16:22,0326 ,0299,-4,16:15,0007,0000,0000,0000,0000,0000,
  DL,01/08/2015,2375,N371NW,SLC,12:24,12:10,0124 ,0111,-14,12:05,0005,0000,0000,0000,0000,0000,
  DL,01/09/2015,0046,N718TW,JFK,12:01,12:20,0406 ,0401,19,12:10,0010,0007,0000,0000,0000,0012,
  DL,01/09/2015,0241,N814DN,ATL,20:21,19:50,0327 ,0295,-31,19:40,0010,0000,0000,0000,0000,0000,
