
   Detailed Statistics  
    Arrivals 
  
  Airport: San Francisco-Oakland-Freemont, CA - San Francisco International (SFO)
  Airline: Delta Air Lines (DL)
  Month(s): March
  Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and  31
  Year(s): 2014
  NOTE:  A complete listing of airline  and airport  abbreviations is available. Times are reported in local time using a 24 hour clock.
  Airlines began reporting tarmac times for cancelled and diverted flights in October 2008. Tarmac times for cancelled or diverted flights operated prior to Oct. 1, 2008 are not available. Cause of delay data is available on this database beginning with flights operated in October 2008. For cause of delay data from June 2003, when cause of delay data was first reported, see  BTS Causes of Delay  or the  On-Time Performance database  For an explanation of the Cause of Delay reporting, see Understanding the  Reporting of Causes of Flight Delays and Cancellations. 
  All Cause of Delay (in minutes) are referring to the Arrival Delay.
   

  
  Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport ,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time(Minutes),Arrival Delay(Minutes),Wheels-on Time,Taxi-in Time(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),
  DL,03/04/2014,2023,N937DN,MSP,13:48,14:50,0253 ,62,14:37,0013,0000,0000,0062,0000,0000,
  DL,03/04/2014,2049,N613DL,ATL,10:49,11:28,0319 ,39,11:22,0006,0039,0000,0000,0000,0000,
  DL,03/04/2014,2209,N6700 ,MSP,19:57,20:00,0247 ,3,19:56,0004,0000,0000,0000,0000,0000,
  DL,03/04/2014,2265,N675DL,ATL,22:44,22:42,0319 ,-2,22:37,0005,0000,0000,0000,0000,0000,
  DL,03/04/2014,2305,N921DN,MSP,11:33,12:37,0258 ,64,12:31,0006,0000,0000,0064,0000,0000,
  DL,03/04/2014,2349,N124DE,ATL,18:48,18:38,0323 ,-10,18:29,0009,0000,0000,0000,0000,0000,
  DL,03/04/2014,2375,N3733Z,SLC,12:39,13:00,0122 ,21,12:55,0005,0000,0000,0000,0000,0021,
  DL,03/05/2014,0241,N816DN,ATL,20:21,20:21,0321 ,0,20:11,0010,0000,0000,0000,0000,0000,
  DL,03/05/2014,0409,N710TW,JFK,19:45,19:26,0405 ,-19,19:17,0009,0000,0000,0000,0000,0000,
  DL,03/05/2014,0430,N723TW,JFK,10:34,10:23,0394 ,-11,10:20,0003,0000,0000,0000,0000,0000,
  DL,03/05/2014,0432,N718TW,JFK,16:29,16:18,0389 ,-11,16:10,0008,0000,0000,0000,0000,0000,
  DL,03/05/2014,0434,N707TW,JFK,21:11,20:53,0401 ,-18,20:45,0008,0000,0000,0000,0000,0000,
  DL,03/05/2014,0435,N713TW,JFK,22:45,22:41,0405 ,-4,22:34,0007,0000,0000,0000,0000,0000,
  DL,03/05/2014,0469,N722TW,JFK,13:35,13:09,0395 ,-26,13:03,0006,0000,0000,0000,0000,0000,
  DL,03/05/2014,0745,N664DN,DTW,10:45,10:47,0315 ,2,10:43,0004,0000,0000,0000,0000,0000,
  DL,03/05/2014,1145,N124DE,DTW,17:58,18:20,0318 ,22,18:10,0010,0010,0000,0012,0000,0000,
  DL,03/05/2014,1151,N685DA,MSP,17:21,17:19,0246 ,-2,17:13,0006,0000,0000,0000,0000,0000,
  DL,03/05/2014,1355,N661DN,ATL,16:48,16:49,0318 ,1,16:42,0007,0000,0000,0000,0000,0000,
  DL,03/05/2014,1505,N913DN,MSP,22:02,22:08,0252 ,6,22:00,0008,0000,0000,0000,0000,0000,
  DL,03/05/2014,1680,N801DZ,ATL,13:24,13:16,0324 ,-8,13:09,0007,0000,0000,0000,0000,0000,
  DL,03/05/2014,1894,N387DA,CVG,11:21,11:35,0301 ,14,11:28,0007,0000,0000,0000,0000,0000,
  DL,03/05/2014,1988,N128DL,DTW,22:08,22:19,0318 ,11,22:12,0007,0000,0000,0000,0000,0000,
  DL,03/05/2014,2023,D942DN,MSP,13:48,13:31,0253 ,-17,13:27,0004,0000,0000,0000,0000,0000,
  DL,03/05/2014,2049,N666DN,ATL,10:49,10:58,0319 ,9,10:53,0005,0000,0000,0000,0000,0000,
  DL,03/05/2014,2209,N138DL,MSP,19:59,19:50,0249 ,-9,19:43,0007,0000,0000,0000,0000,0000,
  DL,03/05/2014,2265,N692DL,ATL,22:44,22:33,0319 ,-11,22:24,0009,0000,0000,0000,0000,0000,
  DL,03/05/2014,2305,N933DN,MSP,11:33,11:55,0258 ,22,11:44,0011,0000,0000,0000,0000,0022,
  DL,03/05/2014,2349,N129DL,ATL,18:48,18:31,0323 ,-17,18:23,0008,0000,0000,0000,0000,0000,
  DL,03/05/2014,2375,N3730B,SLC,12:39,12:23,0122 ,-16,12:18,0005,0000,0000,0000,0000,0000,
  DL,03/06/2014,0241,N171DN,ATL,20:22,20:31,0322 ,9,20:23,0008,0000,0000,0000,0000,0000,
  DL,03/06/2014,0409,N713TW,JFK,19:45,19:45,0405 ,0,19:39,0006,0000,0000,0000,0000,0000,
  DL,03/06/2014,0430,N722TW,JFK,10:34,10:41,0394 ,7,10:35,0006,0000,0000,0000,0000,0000,
  DL,03/06/2014,0432,N712TW,JFK,16:29,16:22,0389 ,-7,16:17,0005,0000,0000,0000,0000,0000,
  DL,03/06/2014,0434,N707TW,JFK,21:11,20:51,0401 ,-20,20:47,0004,0000,0000,0000,0000,0000,
  DL,03/06/2014,0435,N718TW,JFK,22:45,22:26,0405 ,-19,22:20,0006,0000,0000,0000,0000,0000,
  DL,03/06/2014,0469,N703TW,JFK,13:35,13:12,0395 ,-23,13:07,0005,0000,0000,0000,0000,0000,
  DL,03/06/2014,0745,N811DZ,DTW,10:45,10:19,0315 ,-26,10:14,0005,0000,0000,0000,0000,0000,
  DL,03/06/2014,1145,N138DL,DTW,17:58,17:48,0318 ,-10,17:39,0009,0000,0000,0000,0000,0000,
  DL,03/06/2014,1151,N698DL,MSP,17:21,16:58,0246 ,-23,16:55,0003,0000,0000,0000,0000,0000,
  DL,03/06/2014,1152,N712TW,HNL,06:11,05:46,0309 ,-25,05:40,0006,0000,0000,0000,0000,0000,
  DL,03/06/2014,1355,N6709 ,ATL,16:48,16:43,0318 ,-5,16:37,0006,0000,0000,0000,0000,0000,
  DL,03/06/2014,1505,N927DN,MSP,22:02,22:01,0252 ,-1,21:54,0007,0000,0000,0000,0000,0000,
  DL,03/06/2014,1680,N807DN,ATL,13:24,13:21,0324 ,-3,13:15,0006,0000,0000,0000,0000,0000,
  DL,03/06/2014,1894,N386DA,CVG,11:21,11:15,0301 ,-6,11:10,0005,0000,0000,0000,0000,0000,
  DL,03/06/2014,1988,N130DL,DTW,22:08,21:49,0318 ,-19,21:40,0009,0000,0000,0000,0000,0000,
  DL,03/06/2014,2023,N946DN,MSP,13:48,13:27,0253 ,-21,13:23,0004,0000,0000,0000,0000,0000,
  DL,03/06/2014,2049,N727TW,ATL,10:34,10:21,0319 ,-13,10:16,0005,0000,0000,0000,0000,0000,
  DL,03/06/2014,2209,N124DE,MSP,19:59,19:55,0249 ,-4,19:49,0006,0000,0000,0000,0000,0000,
  DL,03/06/2014,2265,N612DL,ATL,22:44,23:23,0319 ,39,23:17,0006,0019,0000,0000,0000,0020,
  DL,03/06/2014,2305,N927DN,MSP,11:33,11:33,0258 ,0,11:23,0010,0000,0000,0000,0000,0000,
  DL,03/06/2014,2349,N127DL,ATL,18:48,19:12,0323 ,24,19:03,0009,0022,0000,0000,0000,0002,
  DL,03/06/2014,2375,N375DA,SLC,12:41,12:37,0122 ,-4,12:31,0006,0000,0000,0000,0000,0000,
  DL,03/07/2014,0241,N176DN,ATL,20:22,20:11,0322 ,-11,20:06,0005,0000,0000,0000,0000,0000,
  DL,03/07/2014,0409,N710TW,JFK,19:45,19:17,0405 ,-28,19:09,0008,0000,0000,0000,0000,0000,
  DL,03/07/2014,0430,N713TW,JFK,10:34,10:02,0394 ,-32,09:57,0005,0000,0000,0000,0000,0000,
