
   Detailed Statistics  
    Departures 
  
  Airport: San Francisco-Oakland-Freemont, CA - San Francisco International (SFO)
  Airline: Delta Air Lines (DL)
  Month(s): December
  Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and  31
  Year(s): 2014
  NOTE:  A complete listing of airline  and airport  abbreviations is available. Times are reported in local time using a 24 hour clock.
  Airlines began reporting tarmac times for cancelled and diverted flights in October 2008. Tarmac times for cancelled or diverted flights operated prior to Oct. 1, 2008 are not available. Cause of delay data is available on this database beginning with flights operated in October 2008. For cause of delay data from June 2003, when cause of delay data was first reported, see  BTS Causes of Delay  or the  On-Time Performance database  For an explanation of the Cause of Delay reporting, see Understanding the  Reporting of Causes of Flight Delays and Cancellations. 
  All Cause of Delay (in minutes) are referring to the Arrival Delay.
   

  
  Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport ,Scheduled Departure Time,Actual Departure Time,Scheduled Elapsed Time(Minutes),Actual Elapsed Time(Minutes),Departure Delay(Minutes),Wheels-off Time,Taxi-out Time(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),
  DL,12/05/2014,1106,N824DN,MSP,08:35,08:34,0219 ,0211,-1,08:55,0021,0000,0000,0000,0000,0000,
  DL,12/05/2014,1420,N652DL,DTW,11:30,11:27,0274 ,0282,-3,11:47,0020,0000,0000,0000,0000,0000,
  DL,12/05/2014,1491,N669DN,ATL,23:10,00:12,0263 ,0253,62,00:33,0021,0052,0000,0000,0000,0000,
  DL,12/05/2014,1541,N709TW,JFK,13:35,13:28,0320 ,0322,-7,14:00,0032,0000,0000,0000,0000,0000,
  DL,12/05/2014,1631,N812DN,ATL,09:00,09:04,0272 ,0275,4,09:38,0034,0000,0000,0000,0000,0000,
  DL,12/05/2014,1680,N815DN,ATL,14:30,14:34,0270 ,0247,4,14:47,0013,0000,0000,0000,0000,0000,
  DL,12/05/2014,1866,N817DN,ATL,06:15,06:33,0270 ,0257,18,06:52,0019,0000,0000,0000,0000,0000,
  DL,12/05/2014,1894,N373NW,CVG,12:06,12:21,0259 ,0262,15,13:00,0039,0013,0000,0003,0000,0002,
  DL,12/05/2014,1988,N655DL,DTW,23:55,23:43,0269 ,0277,-12,00:16,0033,0000,0000,0000,0000,0000,
  DL,12/05/2014,2040,N705TW,JFK,16:00,15:55,0321 ,0310,-5,16:22,0027,0000,0000,0000,0000,0000,
  DL,12/05/2014,2105,N957DN,MSP,15:00,16:18,0222 ,0208,78,16:42,0024,0005,0000,0000,0000,0059,
  DL,12/05/2014,2240,N727TW,JFK,21:55,22:29,0320 ,0310,34,22:47,0018,0010,0000,0005,0000,0009,
  DL,12/05/2014,2254,N820DN,DTW,13:23,14:20,0271 ,0249,57,14:37,0017,0000,0000,0000,0000,0035,
  DL,12/05/2014,2305,N689DL,MSP,12:50,13:09,0220 ,0225,19,13:39,0030,0000,0000,0005,0000,0019,
  DL,12/05/2014,2566,N348NW,MSP,06:30,06:30,0224 ,0211,0,06:49,0019,0000,0000,0000,0000,0000,
  DL,12/06/2014,0061,N655DL,ATL,12:00,16:27,0274 ,0248,267,16:40,0013,0241,0000,0000,0000,0000,
  DL,12/06/2014,0311,N3732J,SLC,16:30,16:23,0111 ,0115,-7,16:42,0019,0000,0000,0000,0000,0000,
  DL,12/06/2014,0414,N717TW,JFK,08:30,08:24,0325 ,0321,-6,08:38,0014,0000,0000,0000,0000,0000,
