
   Detailed Statistics  
    Arrivals 
  
  Airport: San Francisco-Oakland-Freemont, CA - San Francisco International (SFO)
  Airline: Delta Air Lines (DL)
  Month(s): April
  Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and  31
  Year(s): 2014
  NOTE:  A complete listing of airline  and airport  abbreviations is available. Times are reported in local time using a 24 hour clock.
  Airlines began reporting tarmac times for cancelled and diverted flights in October 2008. Tarmac times for cancelled or diverted flights operated prior to Oct. 1, 2008 are not available. Cause of delay data is available on this database beginning with flights operated in October 2008. For cause of delay data from June 2003, when cause of delay data was first reported, see  BTS Causes of Delay  or the  On-Time Performance database  For an explanation of the Cause of Delay reporting, see Understanding the  Reporting of Causes of Flight Delays and Cancellations. 
  All Cause of Delay (in minutes) are referring to the Arrival Delay.
   

  
  Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport ,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time(Minutes),Arrival Delay(Minutes),Wheels-on Time,Taxi-in Time(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),
  DL,04/19/2014,1152,N711ZX,HNL,05:11,04:51,0306 ,-20,04:44,0007,0000,0000,0000,0000,0000,
  DL,04/19/2014,1355,N811DZ,ATL,16:15,16:06,0315 ,-9,16:03,0003,0000,0000,0000,0000,0000,
  DL,04/19/2014,1680,N808DN,ATL,12:21,12:18,0316 ,-3,12:13,0005,0000,0000,0000,0000,0000,
  DL,04/19/2014,1988,N126DL,DTW,22:21,21:58,0315 ,-23,21:52,0006,0000,0000,0000,0000,0000,
  DL,04/19/2014,2049,N817DN,ATL,10:27,09:58,0317 ,-29,09:55,0003,0000,0000,0000,0000,0000,
  DL,04/19/2014,2209,N374NW,MSP,17:43,17:27,0243 ,-16,17:22,0005,0000,0000,0000,0000,0000,
  DL,04/19/2014,2265,N814DN,ATL,22:45,22:28,0318 ,-17,22:23,0005,0000,0000,0000,0000,0000,
  DL,04/19/2014,2349,N124DE,ATL,18:50,18:22,0320 ,-28,18:16,0006,0000,0000,0000,0000,0000,
  DL,04/19/2014,2375,N3730B,SLC,12:35,12:17,0118 ,-18,12:09,0008,0000,0000,0000,0000,0000,
  DL,04/20/2014,0241,N815DN,ATL,20:44,20:25,0314 ,-19,20:18,0007,0000,0000,0000,0000,0000,
  DL,04/20/2014,0415,N706TW,JFK,19:56,19:39,0401 ,-17,19:32,0007,0000,0000,0000,0000,0000,
  DL,04/20/2014,0431,N722TW,JFK,13:31,13:00,0391 ,-31,12:56,0004,0000,0000,0000,0000,0000,
  DL,04/20/2014,0432,N703TW,JFK,16:25,16:07,0385 ,-18,16:02,0005,0000,0000,0000,0000,0000,
  DL,04/20/2014,0434,N712TW,JFK,21:35,21:11,0396 ,-24,21:01,0010,0000,0000,0000,0000,0000,
  DL,04/20/2014,0435,N702TW,JFK,22:57,23:08,0402 ,11,22:36,0032,0000,0000,0000,0000,0000,
  DL,04/20/2014,0745,N801DZ,DTW,10:48,10:34,0314 ,-14,10:30,0004,0000,0000,0000,0000,0000,
  DL,04/20/2014,1145,N124DE,DTW,17:55,17:33,0315 ,-22,17:25,0008,0000,0000,0000,0000,0000,
  DL,04/20/2014,1151,N390DA,MSP,17:16,17:15,0241 ,-1,17:11,0004,0000,0000,0000,0000,0000,
  DL,04/20/2014,1152,N703TW,HNL,06:12,06:14,0307 ,2,06:08,0006,0000,0000,0000,0000,0000,
  DL,04/20/2014,1355,N130DL,ATL,16:51,16:47,0316 ,-4,16:43,0004,0000,0000,0000,0000,0000,
  DL,04/20/2014,1505,N679DA,MSP,21:52,22:01,0242 ,9,21:52,0009,0000,0000,0000,0000,0000,
  DL,04/20/2014,1680,N808DN,ATL,12:21,12:04,0316 ,-17,11:53,0011,0000,0000,0000,0000,0000,
  DL,04/20/2014,1988,N136DL,DTW,22:21,22:02,0315 ,-19,21:56,0006,0000,0000,0000,0000,0000,
  DL,04/20/2014,2023,N615DL,MSP,13:19,13:12,0244 ,-7,13:05,0007,0000,0000,0000,0000,0000,
  DL,04/20/2014,2049,N811DZ,ATL,10:27,10:00,0317 ,-27,09:53,0007,0000,0000,0000,0000,0000,
  DL,04/20/2014,2209,N666DN,MSP,19:41,19:40,0246 ,-1,19:36,0004,0000,0000,0000,0000,0000,
  DL,04/20/2014,2265,N801DZ,ATL,22:45,22:41,0318 ,-4,22:25,0016,0000,0000,0000,0000,0000,
  DL,04/20/2014,2349,N138DL,ATL,18:50,18:22,0320 ,-28,18:11,0011,0000,0000,0000,0000,0000,
  DL,04/20/2014,2375,N633DL,SLC,12:37,12:21,0119 ,-16,12:15,0006,0000,0000,0000,0000,0000,
  DL,04/21/2014,0241,N805DN,ATL,20:47,20:22,0317 ,-25,20:18,0004,0000,0000,0000,0000,0000,
  DL,04/21/2014,0415,N712TW,JFK,20:00,19:34,0405 ,-26,19:23,0011,0000,0000,0000,0000,0000,
  DL,04/21/2014,0431,N722TW,JFK,13:35,13:07,0395 ,-28,13:02,0005,0000,0000,0000,0000,0000,
  DL,04/21/2014,0432,N717TW,JFK,16:29,16:05,0389 ,-24,15:57,0008,0000,0000,0000,0000,0000,
  DL,04/21/2014,0435,N709TW,JFK,22:59,23:06,0404 ,7,22:27,0039,0000,0000,0000,0000,0000,
  DL,04/21/2014,0469,N624AG,JFK,10:34,10:06,0394 ,-28,09:58,0008,0000,0000,0000,0000,0000,
  DL,04/21/2014,0745,N806DN,DTW,10:52,10:15,0318 ,-37,10:11,0004,0000,0000,0000,0000,0000,
  DL,04/21/2014,1145,N136DL,DTW,17:58,18:31,0318 ,33,18:25,0006,0033,0000,0000,0000,0000,
  DL,04/21/2014,1151,N371DA,MSP,17:19,17:15,0244 ,-4,17:11,0004,0000,0000,0000,0000,0000,
  DL,04/21/2014,1152,N717TW,HNL,06:14,06:20,0309 ,6,06:04,0016,0000,0000,0000,0000,0000,
  DL,04/21/2014,1355,N124DE,ATL,16:55,16:41,0320 ,-14,16:36,0005,0000,0000,0000,0000,0000,
  DL,04/21/2014,1505,N374NW,MSP,21:57,21:48,0247 ,-9,21:35,0013,0000,0000,0000,0000,0000,
  DL,04/21/2014,1680,N609DL,ATL,12:25,12:11,0320 ,-14,12:03,0008,0000,0000,0000,0000,0000,
  DL,04/21/2014,1800,N696DL,DTW,14:16,15:28,0316 ,72,15:23,0005,0001,0000,0000,0000,0071,
  DL,04/21/2014,1894,N319US,CVG,11:20,10:54,0300 ,-26,10:51,0003,0000,0000,0000,0000,0000,
  DL,04/21/2014,1988,N128DL,DTW,22:24,22:13,0318 ,-11,22:02,0011,0000,0000,0000,0000,0000,
  DL,04/21/2014,2023,N699DL,MSP,13:22,13:51,0247 ,29,13:44,0007,0003,0000,0000,0000,0026,
  DL,04/21/2014,2049,N815DN,ATL,10:29,10:25,0319 ,-4,10:19,0006,0000,0000,0000,0000,0000,
  DL,04/21/2014,2209,N666DN,MSP,19:44,19:36,0249 ,-8,19:33,0003,0000,0000,0000,0000,0000,
  DL,04/21/2014,2265,N811DZ,ATL,22:46,22:38,0319 ,-8,22:32,0006,0000,0000,0000,0000,0000,
  DL,04/21/2014,2305,N686DA,MSP,11:27,11:08,0252 ,-19,11:02,0006,0000,0000,0000,0000,0000,
  DL,04/21/2014,2349,N121DE,ATL,18:53,18:26,0323 ,-27,18:21,0005,0000,0000,0000,0000,0000,
  DL,04/21/2014,2375,N546US,SLC,12:11,12:21,0120 ,10,12:09,0012,0000,0000,0000,0000,0000,
  DL,04/22/2014,0241,N649DL,ATL,20:47,20:34,0317 ,-13,20:30,0004,0000,0000,0000,0000,0000,
  DL,04/22/2014,0415,N705TW,JFK,20:00,19:32,0405 ,-28,19:25,0007,0000,0000,0000,0000,0000,
  DL,04/22/2014,0431,N703TW,JFK,13:35,13:16,0395 ,-19,13:11,0005,0000,0000,0000,0000,0000,
  DL,04/22/2014,0432,N727TW,JFK,16:29,16:05,0389 ,-24,15:57,0008,0000,0000,0000,0000,0000,
  DL,04/22/2014,0435,N707TW,JFK,22:59,22:57,0404 ,-2,22:44,0013,0000,0000,0000,0000,0000,
  DL,04/22/2014,0469,N706TW,JFK,10:34,10:23,0394 ,-11,10:18,0005,0000,0000,0000,0000,0000,
  DL,04/22/2014,0745,N803DN,DTW,10:52,10:30,0318 ,-22,10:25,0005,0000,0000,0000,0000,0000,
  DL,04/22/2014,1145,N136DL,DTW,17:58,17:57,0318 ,-1,17:51,0006,0000,0000,0000,0000,0000,
  DL,04/22/2014,1355,N128DL,ATL,16:55,16:37,0320 ,-18,16:32,0005,0000,0000,0000,0000,0000,
  DL,04/22/2014,1505,N381DN,MSP,21:56,21:58,0246 ,2,21:54,0004,0000,0000,0000,0000,0000,
  DL,04/22/2014,1680,N6713Y,ATL,12:25,12:22,0320 ,-3,12:11,0011,0000,0000,0000,0000,0000,
  DL,04/22/2014,1800,N6703D,DTW,14:16,14:06,0316 ,-10,13:52,0014,0000,0000,0000,0000,0000,
  DL,04/22/2014,1988,N139DL,DTW,22:24,22:20,0318 ,-4,22:15,0005,0000,0000,0000,0000,0000,
  DL,04/22/2014,2023,N615DL,MSP,13:22,13:26,0247 ,4,13:14,0012,0000,0000,0000,0000,0000,
  DL,04/22/2014,2049,N805DN,ATL,10:29,10:21,0319 ,-8,10:14,0007,0000,0000,0000,0000,0000,
  DL,04/22/2014,2209,N661DN,MSP,19:44,19:49,0249 ,5,19:36,0013,0000,0000,0000,0000,0000,
  DL,04/22/2014,2265,N815DN,ATL,22:46,22:40,0319 ,-6,22:35,0005,0000,0000,0000,0000,0000,
  DL,04/22/2014,2305,N388DA,MSP,11:27,11:49,0252 ,22,11:44,0005,0022,0000,0000,0000,0000,
  DL,04/22/2014,2349,N129DL,ATL,18:53,18:41,0323 ,-12,18:34,0007,0000,0000,0000,0000,0000,
  DL,04/22/2014,2375,N547US,SLC,12:11,12:10,0120 ,-1,12:00,0010,0000,0000,0000,0000,0000,
  DL,04/23/2014,0241,N650DL,ATL,20:47,20:44,0317 ,-3,20:40,0004,0000,0000,0000,0000,0000,
  DL,04/23/2014,0415,N707TW,JFK,20:00,19:54,0405 ,-6,19:43,0011,0000,0000,0000,0000,0000,
  DL,04/23/2014,0431,N713TW,JFK,13:48,13:48,0383 ,0,13:42,0006,0000,0000,0000,0000,0000,
  DL,04/23/2014,0432,N723TW,JFK,16:29,16:20,0389 ,-9,16:15,0005,0000,0000,0000,0000,0000,
  DL,04/23/2014,0434,N727TW,JFK,21:40,22:06,0401 ,26,22:02,0004,0000,0000,0026,0000,0000,
  DL,04/23/2014,0435,N710TW,JFK,22:59,23:34,0404 ,35,23:29,0005,0000,0000,0035,0000,0000,
  DL,04/23/2014,0469,N712TW,JFK,10:34,10:08,0394 ,-26,10:01,0007,0000,0000,0000,0000,0000,
  DL,04/23/2014,0745,N812DN,DTW,10:52,10:41,0318 ,-11,10:34,0007,0000,0000,0000,0000,0000,
  DL,04/23/2014,1145,N129DL,DTW,17:58,17:51,0318 ,-7,17:44,0007,0000,0000,0000,0000,0000,
  DL,04/23/2014,1151,N3753 ,MSP,17:19,17:12,0244 ,-7,17:06,0006,0000,0000,0000,0000,0000,
  DL,04/23/2014,1355,N139DL,ATL,16:55,16:31,0320 ,-24,16:23,0008,0000,0000,0000,0000,0000,
  DL,04/23/2014,1505,N345NW,MSP,21:57,22:04,0247 ,7,21:57,0007,0000,0000,0000,0000,0000,
  DL,04/23/2014,1680,N6708D,ATL,12:25,12:25,0320 ,0,12:21,0004,0000,0000,0000,0000,0000,
  DL,04/23/2014,1800,N697DL,DTW,14:16,14:23,0316 ,7,14:18,0005,0000,0000,0000,0000,0000,
  DL,04/23/2014,1894,N375NC,CVG,11:20,11:10,0300 ,-10,11:03,0007,0000,0000,0000,0000,0000,
  DL,04/23/2014,1988,N138DL,DTW,22:24,22:16,0318 ,-8,22:05,0011,0000,0000,0000,0000,0000,
  DL,04/23/2014,2023,N662DN,MSP,13:22,13:40,0247 ,18,13:31,0009,0017,0000,0001,0000,0000,
  DL,04/23/2014,2049,N807DN,ATL,10:29,10:17,0319 ,-12,10:12,0005,0000,0000,0000,0000,0000,
  DL,04/23/2014,2209,N661DN,MSP,19:44,19:59,0249 ,15,19:52,0007,0003,0000,0000,0000,0012,
  DL,04/23/2014,2265,N809DN,ATL,22:46,22:41,0319 ,-5,22:36,0005,0000,0000,0000,0000,0000,
  DL,04/23/2014,2305,N378DA,MSP,11:27,11:25,0252 ,-2,11:08,0017,0000,0000,0000,0000,0000,
  DL,04/23/2014,2349,N124DE,ATL,18:53,18:55,0323 ,2,18:44,0011,0000,0000,0000,0000,0000,
  DL,04/23/2014,2375,N751AT,SLC,12:11,12:08,0120 ,-3,11:58,0010,0000,0000,0000,0000,0000,
  DL,04/24/2014,0241,N816DN,ATL,20:47,21:24,0317 ,37,21:20,0004,0000,0000,0037,0000,0000,
  DL,04/24/2014,0415,N717TW,JFK,20:00,19:48,0405 ,-12,19:42,0006,0000,0000,0000,0000,0000,
  DL,04/24/2014,0431,N722TW,JFK,13:35,13:31,0395 ,-4,13:25,0006,0000,0000,0000,0000,0000,
  DL,04/24/2014,0432,N709TW,JFK,16:29,16:22,0389 ,-7,16:17,0005,0000,0000,0000,0000,0000,
  DL,04/24/2014,0434,N723TW,JFK,21:40,21:40,0401 ,0,21:31,0009,0000,0000,0000,0000,0000,
  DL,04/24/2014,0435,N702TW,JFK,22:59,23:08,0404 ,9,22:51,0017,0000,0000,0000,0000,0000,
  DL,04/24/2014,0469,N713TW,JFK,10:34,10:37,0394 ,3,10:32,0005,0000,0000,0000,0000,0000,
  DL,04/24/2014,0745,N806DN,DTW,10:52,10:43,0318 ,-9,10:35,0008,0000,0000,0000,0000,0000,
  DL,04/24/2014,1145,N139DL,DTW,17:58,18:05,0318 ,7,17:52,0013,0000,0000,0000,0000,0000,
  DL,04/24/2014,1151,N398DA,MSP,17:19,17:48,0244 ,29,17:41,0007,0026,0000,0002,0000,0001,
  DL,04/24/2014,1152,N709TW,HNL,06:14,06:26,0309 ,12,06:22,0004,0000,0000,0000,0000,0000,
  DL,04/24/2014,1355,N138DL,ATL,16:55,17:22,0320 ,27,17:16,0006,0021,0000,0006,0000,0000,
  DL,04/24/2014,1505,N331NW,MSP,21:57,21:58,0247 ,1,21:52,0006,0000,0000,0000,0000,0000,
  DL,04/24/2014,1680,N6712B,ATL,12:25,12:27,0320 ,2,12:20,0007,0000,0000,0000,0000,0000,
  DL,04/24/2014,1800,N694DL,DTW,14:16,14:16,0316 ,0,14:07,0009,0000,0000,0000,0000,0000,
  DL,04/24/2014,1894,N342NW,CVG,11:20,11:21,0300 ,1,11:18,0003,0000,0000,0000,0000,0000,
  DL,04/24/2014,1988,N127DL,DTW,22:24,22:37,0318 ,13,22:30,0007,0000,0000,0000,0000,0000,
  DL,04/24/2014,2023,N697DL,MSP,13:22,13:37,0247 ,15,13:23,0014,0000,0000,0015,0000,0000,
  DL,04/24/2014,2049,N810DN,ATL,10:29,10:33,0319 ,4,10:26,0007,0000,0000,0000,0000,0000,
  DL,04/24/2014,2209,N672DL,MSP,19:44,19:39,0249 ,-5,19:34,0005,0000,0000,0000,0000,0000,
  DL,04/24/2014,2265,N525US,ATL,22:46,23:28,0319 ,42,23:24,0004,0018,0000,0024,0000,0000,
  DL,04/24/2014,2305,N378DA,MSP,11:27,11:49,0252 ,22,11:41,0008,0000,0000,0022,0000,0000,
  DL,04/24/2014,2349,N126DL,ATL,18:53,19:13,0323 ,20,19:06,0007,0017,0000,0003,0000,0000,
  DL,04/24/2014,2375,N615DL,SLC,12:11,12:47,0120 ,36,12:41,0006,0000,0000,0036,0000,0000,
  DL,04/25/2014,0241,N814DN,ATL,20:47,20:56,0317 ,9,20:53,0003,0000,0000,0000,0000,0000,
  DL,04/25/2014,0415,N6705Y,JFK,20:00,23:25,0405 ,205,23:10,0015,0117,0000,0088,0000,0000,
  DL,04/25/2014,0431,N721TW,JFK,13:35,13:45,0395 ,10,13:32,0013,0000,0000,0000,0000,0000,
  DL,04/25/2014,0432,N727TW,JFK,16:29,16:35,0389 ,6,16:28,0007,0000,0000,0000,0000,0000,
  DL,04/25/2014,0434,N709TW,JFK,21:40,21:37,0401 ,-3,21:31,0006,0000,0000,0000,0000,0000,
  DL,04/25/2014,0435,N705TW,JFK,22:59,00:01,0404 ,62,23:46,0015,0056,0000,0000,0000,0006,
  DL,04/25/2014,0469,N722TW,JFK,10:34,10:28,0394 ,-6,10:22,0006,0000,0000,0000,0000,0000,
  DL,04/25/2014,0745,N813DN,DTW,10:52,10:42,0318 ,-10,10:37,0005,0000,0000,0000,0000,0000,
  DL,04/25/2014,1145,N138DL,DTW,17:58,17:54,0318 ,-4,17:44,0010,0000,0000,0000,0000,0000,
  DL,04/25/2014,1151,N521US,MSP,17:19,23:49,0244 ,390,23:38,0011,0362,0000,0028,0000,0000,
  DL,04/25/2014,1152,N727TW,HNL,06:14,06:01,0309 ,-13,05:53,0008,0000,0000,0000,0000,0000,
  DL,04/25/2014,1355,N125DL,ATL,16:55,17:29,0320 ,34,17:25,0004,0033,0000,0001,0000,0000,
  DL,04/25/2014,1505,N325US,MSP,21:57,22:10,0247 ,13,22:02,0008,0000,0000,0000,0000,0000,
  DL,04/25/2014,1680,N612DL,ATL,12:25,12:42,0320 ,17,12:35,0007,0000,0000,0017,0000,0000,
  DL,04/25/2014,1800,N6713Y,DTW,14:16,15:48,0316 ,92,15:37,0011,0087,0000,0005,0000,0000,
  DL,04/25/2014,1894,N342NW,CVG,11:20,11:17,0300 ,-3,11:11,0006,0000,0000,0000,0000,0000,
  DL,04/25/2014,1988,N129DL,DTW,22:24,22:35,0318 ,11,22:30,0005,0000,0000,0000,0000,0000,
  DL,04/25/2014,2023,N6707A,MSP,13:22,13:38,0247 ,16,13:28,0010,0000,0000,0016,0000,0000,
  DL,04/25/2014,2049,N816DN,ATL,10:29,10:40,0319 ,11,10:35,0005,0000,0000,0000,0000,0000,
  DL,04/25/2014,2209,N672DL,MSP,19:44,20:22,0249 ,38,20:13,0009,0000,0000,0038,0000,0000,
  DL,04/25/2014,2265,N818DA,ATL,22:46,22:47,0319 ,1,22:40,0007,0000,0000,0000,0000,0000,
  DL,04/25/2014,2305,N3764D,MSP,11:27,12:07,0252 ,40,12:01,0006,0040,0000,0000,0000,0000,
  DL,04/25/2014,2349,N136DL,ATL,18:53,19:25,0323 ,32,19:21,0004,0000,0000,0032,0000,0000,
  DL,04/25/2014,2375,N546US,SLC,12:11,12:24,0120 ,13,12:16,0008,0000,0000,0000,0000,0000,
  DL,04/26/2014,0241,N129DL,ATL,20:46,20:34,0316 ,-12,20:25,0009,0000,0000,0000,0000,0000,
  DL,04/26/2014,0415,N705TW,JFK,19:56,20:26,0401 ,30,20:16,0010,0000,0000,0030,0000,0000,
  DL,04/26/2014,0431,N722TW,JFK,13:31,13:29,0391 ,-2,13:24,0005,0000,0000,0000,0000,0000,
  DL,04/26/2014,0435,N702TW,JFK,22:57,23:24,0402 ,27,23:16,0008,0000,0000,0027,0000,0000,
  DL,04/26/2014,0469,N624AG,JFK,10:31,10:25,0391 ,-6,10:20,0005,0000,0000,0000,0000,0000,
  DL,04/26/2014,0745,N812DN,DTW,10:48,10:37,0314 ,-11,10:31,0006,0000,0000,0000,0000,0000,
  DL,04/26/2014,1145,N136DL,DTW,17:55,17:56,0315 ,1,17:52,0004,0000,0000,0000,0000,0000,
  DL,04/26/2014,1151,N379DA,MSP,17:16,17:07,0241 ,-9,17:02,0005,0000,0000,0000,0000,0000,
  DL,04/26/2014,1152,N722TW,HNL,05:11,05:10,0306 ,-1,05:00,0010,0000,0000,0000,0000,0000,
  DL,04/26/2014,1355,N811DZ,ATL,16:15,16:00,0315 ,-15,15:55,0005,0000,0000,0000,0000,0000,
  DL,04/26/2014,1680,N6716C,ATL,12:21,12:22,0316 ,1,12:16,0006,0000,0000,0000,0000,0000,
  DL,04/26/2014,1988,N139DL,DTW,22:21,22:04,0315 ,-17,21:54,0010,0000,0000,0000,0000,0000,
  DL,04/26/2014,2023,N6705Y,MSP,13:19,14:28,0244 ,69,14:23,0005,0069,0000,0000,0000,0000,
  DL,04/26/2014,2049,N801DZ,ATL,10:27,10:20,0317 ,-7,10:15,0005,0000,0000,0000,0000,0000,
  DL,04/26/2014,2209,N698DL,MSP,19:41,19:39,0246 ,-2,19:35,0004,0000,0000,0000,0000,0000,
  DL,04/26/2014,2265,N803DN,ATL,22:45,22:34,0318 ,-11,22:27,0007,0000,0000,0000,0000,0000,
  DL,04/26/2014,2305,N3759 ,MSP,11:26,11:21,0251 ,-5,11:15,0006,0000,0000,0000,0000,0000,
  DL,04/26/2014,2349,N124DE,ATL,18:50,18:40,0320 ,-10,18:33,0007,0000,0000,0000,0000,0000,
  DL,04/26/2014,2375,N752AT,SLC,12:12,12:25,0117 ,13,12:20,0005,0000,0000,0000,0000,0000,
  DL,04/27/2014,0241,N814DN,ATL,20:47,21:00,0317 ,13,20:53,0007,0000,0000,0000,0000,0000,
  DL,04/27/2014,0415,N721TW,JFK,20:00,21:24,0405 ,84,21:17,0007,0000,0000,0084,0000,0000,
  DL,04/27/2014,0431,N727TW,JFK,13:35,13:36,0395 ,1,13:32,0004,0000,0000,0000,0000,0000,
  DL,04/27/2014,0432,N703TW,JFK,16:29,16:44,0389 ,15,16:40,0004,0007,0000,0007,0000,0001,
  DL,04/27/2014,0434,N707TW,JFK,21:40,22:16,0401 ,36,22:03,0013,0000,0000,0036,0000,0000,
  DL,04/27/2014,0435,N710TW,JFK,22:59,23:26,0404 ,27,23:18,0008,0000,0000,0027,0000,0000,
  DL,04/27/2014,0745,N810DN,DTW,10:52,10:29,0318 ,-23,10:20,0009,0000,0000,0000,0000,0000,
  DL,04/27/2014,1145,N124DE,DTW,17:58,17:36,0318 ,-22,17:31,0005,0000,0000,0000,0000,0000,
  DL,04/27/2014,1151,N383DN,MSP,17:19,17:24,0244 ,5,17:19,0005,0000,0000,0000,0000,0000,
  DL,04/27/2014,1152,N703TW,HNL,06:14,07:34,0309 ,80,07:29,0005,0076,0000,0000,0000,0004,
  DL,04/27/2014,1355,N136DL,ATL,16:55,17:27,0320 ,32,17:17,0010,0003,0000,0015,0000,0014,
  DL,04/27/2014,1505,N372NW,MSP,21:57,21:55,0247 ,-2,21:50,0005,0000,0000,0000,0000,0000,
  DL,04/27/2014,1680,N680DA,ATL,12:25,13:54,0320 ,89,13:50,0004,0000,0000,0089,0000,0000,
  DL,04/27/2014,1800,N652DL,DTW,14:16,13:59,0316 ,-17,13:54,0005,0000,0000,0000,0000,0000,
  DL,04/27/2014,1894,N342NW,CVG,11:20,11:17,0300 ,-3,11:06,0011,0000,0000,0000,0000,0000,
  DL,04/27/2014,1988,N130DL,DTW,22:24,22:28,0318 ,4,22:08,0020,0000,0000,0000,0000,0000,
  DL,04/27/2014,2023,N612DL,MSP,13:22,13:57,0247 ,35,13:51,0006,0000,0000,0035,0000,0000,
  DL,04/27/2014,2049,N811DZ,ATL,10:29,10:11,0319 ,-18,09:59,0012,0000,0000,0000,0000,0000,
  DL,04/27/2014,2209,N651DL,MSP,19:44,20:54,0249 ,70,20:49,0005,0070,0000,0000,0000,0000,
  DL,04/27/2014,2265,N804DN,ATL,22:46,00:13,0319 ,87,00:06,0007,0000,0016,0003,0000,0068,
  DL,04/27/2014,2305,N3756 ,MSP,11:27,11:27,0252 ,0,11:18,0009,0000,0000,0000,0000,0000,
  DL,04/27/2014,2349,N127DL,ATL,18:53,20:20,0323 ,87,20:03,0017,0000,0015,0057,0000,0015,
  DL,04/27/2014,2375,N816DN,SLC,12:39,12:27,0121 ,-12,12:23,0004,0000,0000,0000,0000,0000,
  DL,04/28/2014,0241,N804DN,ATL,20:47,21:27,0317 ,40,21:23,0004,0011,0000,0026,0000,0003,
  DL,04/28/2014,0415,N710TW,JFK,20:00,19:33,0405 ,-27,19:27,0006,0000,0000,0000,0000,0000,
  DL,04/28/2014,0431,N705TW,JFK,13:35,13:12,0395 ,-23,13:03,0009,0000,0000,0000,0000,0000,
  DL,04/28/2014,0432,N723TW,JFK,16:29,15:51,0389 ,-38,15:46,0005,0000,0000,0000,0000,0000,
  DL,04/28/2014,0435,N703TW,JFK,22:59,22:33,0404 ,-26,22:15,0018,0000,0000,0000,0000,0000,
  DL,04/28/2014,0469,N624AG,JFK,10:34,09:48,0394 ,-46,09:45,0003,0000,0000,0000,0000,0000,
  DL,04/28/2014,0745,N818DA,DTW,10:52,10:27,0318 ,-25,10:21,0006,0000,0000,0000,0000,0000,
  DL,04/28/2014,1145,N136DL,DTW,17:58,17:24,0318 ,-34,17:14,0010,0000,0000,0000,0000,0000,
  DL,04/28/2014,1151,N3737C,MSP,17:19,17:27,0244 ,8,17:23,0004,0000,0000,0000,0000,0000,
  DL,04/28/2014,1152,N723TW,HNL,06:14,06:14,0309 ,0,05:50,0024,0000,0000,0000,0000,0000,
  DL,04/28/2014,1355,N127DL,ATL,16:55,16:30,0320 ,-25,16:25,0005,0000,0000,0000,0000,0000,
  DL,04/28/2014,1505,N372NW,MSP,21:57,21:52,0247 ,-5,21:44,0008,0000,0000,0000,0000,0000,
  DL,04/28/2014,1680,N694DL,ATL,12:25,12:21,0320 ,-4,12:14,0007,0000,0000,0000,0000,0000,
  DL,04/28/2014,1800,N6709 ,DTW,14:16,13:46,0316 ,-30,13:39,0007,0000,0000,0000,0000,0000,
  DL,04/28/2014,1894,N362NW,CVG,11:20,11:35,0300 ,15,11:31,0004,0000,0015,0000,0000,0000,
  DL,04/28/2014,1988,N128DL,DTW,22:24,22:20,0318 ,-4,22:06,0014,0000,0000,0000,0000,0000,
  DL,04/28/2014,2023,N6700 ,MSP,13:22,13:18,0247 ,-4,13:13,0005,0000,0000,0000,0000,0000,
  DL,04/28/2014,2049,N811DZ,ATL,10:29,10:20,0319 ,-9,10:14,0006,0000,0000,0000,0000,0000,
  DL,04/28/2014,2209,N617DL,MSP,19:44,20:04,0249 ,20,19:58,0006,0011,0000,0000,0000,0009,
  DL,04/28/2014,2265,N815DN,ATL,22:46,23:24,0319 ,38,23:19,0005,0000,0000,0038,0000,0000,
  DL,04/28/2014,2305,N3731T,MSP,11:27,11:05,0252 ,-22,11:00,0005,0000,0000,0000,0000,0000,
  DL,04/28/2014,2349,N138DL,ATL,18:53,19:06,0323 ,13,18:59,0007,0000,0000,0000,0000,0000,
  DL,04/28/2014,2375,N546US,SLC,12:11,12:20,0120 ,9,12:11,0009,0000,0000,0000,0000,0000,
  DL,04/29/2014,0241,N609DL,ATL,20:47,20:26,0317 ,-21,20:21,0005,0000,0000,0000,0000,0000,
  DL,04/29/2014,0415,N704X ,JFK,20:00,19:14,0405 ,-46,19:07,0007,0000,0000,0000,0000,0000,
  DL,04/29/2014,0431,N727TW,JFK,13:35,12:48,0395 ,-47,12:43,0005,0000,0000,0000,0000,0000,
  DL,04/29/2014,0432,N713TW,JFK,16:29,15:54,0389 ,-35,15:48,0006,0000,0000,0000,0000,0000,
  DL,04/29/2014,0435,N710TW,JFK,22:59,22:19,0404 ,-40,22:15,0004,0000,0000,0000,0000,0000,
  DL,04/29/2014,0469,N721TW,JFK,10:34,09:53,0394 ,-41,09:46,0007,0000,0000,0000,0000,0000,
  DL,04/29/2014,0745,N807DN,DTW,10:52,10:22,0318 ,-30,10:16,0006,0000,0000,0000,0000,0000,
  DL,04/29/2014,1145,N127DL,DTW,17:58,17:22,0318 ,-36,17:16,0006,0000,0000,0000,0000,0000,
