
   Detailed Statistics  
    Arrivals 
  
  Airport: San Francisco-Oakland-Freemont, CA - San Francisco International (SFO)
  Airline: Delta Air Lines (DL)
  Month(s): May
  Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and  31
  Year(s): 2015
  NOTE:  A complete listing of airline  and airport  abbreviations is available. Times are reported in local time using a 24 hour clock.
  Airlines began reporting tarmac times for cancelled and diverted flights in October 2008. Tarmac times for cancelled or diverted flights operated prior to Oct. 1, 2008 are not available. Cause of delay data is available on this database beginning with flights operated in October 2008. For cause of delay data from June 2003, when cause of delay data was first reported, see  BTS Causes of Delay  or the  On-Time Performance database  For an explanation of the Cause of Delay reporting, see Understanding the  Reporting of Causes of Flight Delays and Cancellations. 
  All Cause of Delay (in minutes) are referring to the Arrival Delay.
   

  
  Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport ,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time(Minutes),Actual Elapsed Time(Minutes),Arrival Delay(Minutes),Wheels-on Time,Taxi-in Time(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),
  DL,05/05/2015,1172,N836DN,ATL,00:30,00:04,0319 ,0291,-26,23:56,0008,0000,0000,0000,0000,0000,
  DL,05/05/2015,1331,N801DZ,SLC,22:50,23:04,0125 ,0143,14,22:34,0030,0000,0000,0000,0000,0000,
  DL,05/05/2015,1505,N811DZ,MSP,19:46,19:30,0246 ,0236,-16,19:24,0006,0000,0000,0000,0000,0000,
  DL,05/05/2015,1680,N654DL,ATL,13:23,12:44,0318 ,0282,-39,12:38,0006,0000,0000,0000,0000,0000,
  DL,05/05/2015,1775,N126DL,ATL,18:52,18:27,0322 ,0294,-25,18:15,0012,0000,0000,0000,0000,0000,
  DL,05/05/2015,1923,N801DZ,ATL,16:48,16:12,0318 ,0282,-36,16:02,0010,0000,0000,0000,0000,0000,
  DL,05/05/2015,2049,N139DL,ATL,10:23,09:55,0312 ,0286,-28,09:49,0006,0000,0000,0000,0000,0000,
  DL,05/05/2015,2209,N130DL,MSP,22:01,22:20,0249 ,0227,19,22:14,0006,0000,0000,0000,0000,0019,
  DL,05/05/2015,2305,N962DN,MSP,11:25,11:30,0249 ,0256,5,11:00,0030,0000,0000,0000,0000,0000,
  DL,05/05/2015,2330,N124DE,DTW,17:56,17:35,0311 ,0295,-21,17:29,0006,0000,0000,0000,0000,0000,
  DL,05/05/2015,2375,N358NW,SLC,12:31,12:18,0126 ,0117,-13,12:12,0006,0000,0000,0000,0000,0000,
  DL,05/05/2015,2621,N3736C,DTW,19:44,19:39,0305 ,0287,-5,19:29,0010,0000,0000,0000,0000,0000,
  DL,05/06/2015,0241,N829DN,ATL,21:49,21:31,0324 ,0308,-18,21:24,0007,0000,0000,0000,0000,0000,
  DL,05/06/2015,0415,N721TW,JFK,20:18,20:01,0408 ,0391,-17,19:56,0005,0000,0000,0000,0000,0000,
  DL,05/06/2015,0430,N624AG,JFK,15:09,14:18,0384 ,0336,-51,14:12,0006,0000,0000,0000,0000,0000,
  DL,05/06/2015,0431,N718TW,JFK,22:24,21:52,0409 ,0380,-32,21:46,0006,0000,0000,0000,0000,0000,
  DL,05/06/2015,0434,N707TW,JFK,12:44,12:19,0404 ,0379,-25,12:14,0005,0000,0000,0000,0000,0000,
  DL,05/06/2015,0435,N704X ,JFK,23:44,23:17,0404 ,0378,-27,23:11,0006,0000,0000,0000,0000,0000,
  DL,05/06/2015,0469,N713TW,JFK,10:30,09:44,0390 ,0352,-46,09:38,0006,0000,0000,0000,0000,0000,
  DL,05/06/2015,0498,N712TW,JFK,19:13,18:31,0408 ,0368,-42,18:25,0006,0000,0000,0000,0000,0000,
  DL,05/06/2015,0745,N139DL,DTW,10:59,10:34,0308 ,0287,-25,10:26,0008,0000,0000,0000,0000,0000,
  DL,05/06/2015,0765,N586NW,MSP,17:38,18:11,0243 ,0280,33,18:02,0009,0000,0000,0033,0000,0000,
  DL,05/06/2015,1151,N633DL,MSP,13:48,13:29,0243 ,0228,-19,13:20,0009,0000,0000,0000,0000,0000,
  DL,05/06/2015,1165,N126DL,ATL,20:18,19:48,0323 ,0299,-30,19:40,0008,0000,0000,0000,0000,0000,
  DL,05/06/2015,1172,N826DN,ATL,00:30,00:05,0319 ,0293,-25,23:57,0008,0000,0000,0000,0000,0000,
  DL,05/06/2015,1331,N832DN,SLC,22:50,22:39,0125 ,0119,-11,22:32,0007,0000,0000,0000,0000,0000,
  DL,05/06/2015,1505,N805DN,MSP,19:46,19:32,0246 ,0233,-14,19:27,0005,0000,0000,0000,0000,0000,
  DL,05/06/2015,1680,N696DL,ATL,13:23,12:56,0318 ,0298,-27,12:51,0005,0000,0000,0000,0000,0000,
  DL,05/06/2015,1775,N121DE,ATL,18:52,18:26,0322 ,0296,-26,18:20,0006,0000,0000,0000,0000,0000,
  DL,05/06/2015,1894,N331NW,CVG,11:21,10:47,0294 ,0264,-34,10:42,0005,0000,0000,0000,0000,0000,
  DL,05/06/2015,1908,N128DL,DTW,22:16,22:06,0311 ,0293,-10,21:58,0008,0000,0000,0000,0000,0000,
  DL,05/06/2015,1923,N832DN,ATL,16:48,16:21,0318 ,0291,-27,16:15,0006,0000,0000,0000,0000,0000,
  DL,05/06/2015,2049,N137DL,ATL,10:23,10:00,0312 ,0289,-23,09:56,0004,0000,0000,0000,0000,0000,
  DL,05/06/2015,2209,N129DL,MSP,22:01,22:21,0249 ,0237,20,22:11,0010,0000,0000,0000,0000,0020,
  DL,05/06/2015,2305,N954DN,MSP,11:25,11:10,0249 ,0237,-15,10:56,0014,0000,0000,0000,0000,0000,
  DL,05/06/2015,2330,N130DL,DTW,17:56,17:23,0311 ,0280,-33,17:18,0005,0000,0000,0000,0000,0000,
  DL,05/06/2015,2375,N314US,SLC,12:31,12:12,0126 ,0112,-19,12:04,0008,0000,0000,0000,0000,0000,
  DL,05/06/2015,2621,N3736C,DTW,20:06,19:48,0307 ,0293,-18,19:43,0005,0000,0000,0000,0000,0000,
  DL,05/07/2015,0241,N835DN,ATL,21:49,21:50,0324 ,0301,1,21:46,0004,0000,0000,0000,0000,0000,
  DL,05/07/2015,0415,N704X ,JFK,20:18,19:54,0408 ,0373,-24,19:46,0008,0000,0000,0000,0000,0000,
  DL,05/07/2015,0430,N624AG,JFK,15:09,14:48,0384 ,0360,-21,14:37,0011,0000,0000,0000,0000,0000,
  DL,05/07/2015,0431,N712TW,JFK,22:24,21:57,0409 ,0371,-27,21:52,0005,0000,0000,0000,0000,0000,
  DL,05/07/2015,0434,N718TW,JFK,12:44,12:01,0404 ,0364,-43,11:52,0009,0000,0000,0000,0000,0000,
  DL,05/07/2015,0435,N706TW,JFK,23:44,00:25,0404 ,0365,41,00:21,0004,0023,0000,0000,0000,0018,
  DL,05/07/2015,0469,N702TW,JFK,10:30,10:04,0390 ,0372,-26,09:58,0006,0000,0000,0000,0000,0000,
  DL,05/07/2015,0498,N727TW,JFK,19:13,18:32,0408 ,0356,-41,18:26,0006,0000,0000,0000,0000,0000,
  DL,05/07/2015,0745,N137DL,DTW,10:59,10:40,0308 ,0287,-19,10:33,0007,0000,0000,0000,0000,0000,
  DL,05/07/2015,1151,N802DN,MSP,13:49,13:26,0244 ,0221,-23,13:20,0006,0000,0000,0000,0000,0000,
  DL,05/07/2015,1152,N590NW,HNL,06:54,06:45,0313 ,0307,-9,06:40,0005,0000,0000,0000,0000,0000,
  DL,05/07/2015,1165,N130DL,ATL,20:18,20:16,0323 ,0325,-2,20:12,0004,0000,0000,0000,0000,0000,
  DL,05/07/2015,1172,N830DN,ATL,00:30,00:42,0319 ,0296,12,00:36,0006,0000,0000,0000,0000,0000,
  DL,05/07/2015,1331,N809DN,SLC,22:50,22:45,0125 ,0118,-5,22:32,0013,0000,0000,0000,0000,0000,
  DL,05/07/2015,1505,N815DN,MSP,19:46,20:30,0246 ,0250,44,20:25,0005,0000,0025,0004,0000,0015,
  DL,05/07/2015,1593,N592NW,MSP,16:15,15:57,0240 ,0224,-18,15:50,0007,0000,0000,0000,0000,0000,
  DL,05/07/2015,1680,N688DL,ATL,13:23,13:04,0318 ,0291,-19,12:59,0005,0000,0000,0000,0000,0000,
  DL,05/07/2015,1775,N127DL,ATL,18:52,18:28,0322 ,0301,-24,18:22,0006,0000,0000,0000,0000,0000,
  DL,05/07/2015,1894,N316US,CVG,11:21,11:04,0294 ,0278,-17,10:59,0005,0000,0000,0000,0000,0000,
  DL,05/07/2015,1908,N138DL,DTW,22:16,22:13,0311 ,0307,-3,22:02,0011,0000,0000,0000,0000,0000,
