
   Detailed Statistics  
    Arrivals 
  
  Airport: San Francisco-Oakland-Freemont, CA - San Francisco International (SFO)
  Airline: American Airlines (AA)
  Month(s): March
  Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and  31
  Year(s): 2015
  NOTE:  A complete listing of airline  and airport  abbreviations is available. Times are reported in local time using a 24 hour clock.
  Airlines began reporting tarmac times for cancelled and diverted flights in October 2008. Tarmac times for cancelled or diverted flights operated prior to Oct. 1, 2008 are not available. Cause of delay data is available on this database beginning with flights operated in October 2008. For cause of delay data from June 2003, when cause of delay data was first reported, see  BTS Causes of Delay  or the  On-Time Performance database  For an explanation of the Cause of Delay reporting, see Understanding the  Reporting of Causes of Flight Delays and Cancellations. 
  All Cause of Delay (in minutes) are referring to the Arrival Delay.
   

  
  Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport ,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time(Minutes),Actual Elapsed Time(Minutes),Arrival Delay(Minutes),Wheels-on Time,Taxi-in Time(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),
  AA,03/06/2015,0179,N795AA,JFK,14:07,14:21,0397 ,0363,14,14:18,0003,0000,0000,0000,0000,0000,
  AA,03/06/2015,0197,N3GWAA,ORD,16:37,16:18,0282 ,0264,-19,16:14,0004,0000,0000,0000,0000,0000,
  AA,03/06/2015,0209,N3MCAA,LAX,17:40,17:32,0080 ,0077,-8,17:26,0006,0000,0000,0000,0000,0000,
  AA,03/06/2015,0219,N3DLAA,LAX,20:07,20:01,0082 ,0076,-6,19:58,0003,0000,0000,0000,0000,0000,
  AA,03/06/2015,0221,N3JDAA,DFW,13:40,13:23,0230 ,0210,-17,13:19,0004,0000,0000,0000,0000,0000,
  AA,03/06/2015,0241,N3DNAA,ORD,18:54,18:31,0284 ,0263,-23,18:22,0009,0000,0000,0000,0000,0000,
  AA,03/06/2015,0259,N3GCAA,DFW,12:20,12:11,0235 ,0219,-9,12:08,0003,0000,0000,0000,0000,0000,
  AA,03/06/2015,0305,N631AA,MIA,17:47,17:51,0387 ,0365,4,17:44,0007,0000,0000,0000,0000,0000,
  AA,03/06/2015,0338,N3MHAA,LAX,08:08,08:32,0083 ,0068,24,08:29,0003,0024,0000,0000,0000,0000,
  AA,03/06/2015,0379,N3BEAA,DFW,15:17,15:14,0232 ,0219,-3,15:06,0008,0000,0000,0000,0000,0000,
  AA,03/06/2015,1150,N3HSAA,LAX,13:42,13:43,0082 ,0088,1,13:40,0003,0000,0000,0000,0000,0000,
  AA,03/06/2015,1319,N3ALAA,DFW,16:29,16:17,0229 ,0207,-12,16:13,0004,0000,0000,0000,0000,0000,
  AA,03/06/2015,1393,N3LCAA,DFW,19:33,19:30,0233 ,0216,-3,19:20,0010,0000,0000,0000,0000,0000,
  AA,03/06/2015,1435,N3FJAA,ORD,11:23,11:04,0283 ,0258,-19,10:55,0009,0000,0000,0000,0000,0000,
  AA,03/06/2015,1439,N3HEAA,DFW,22:34,22:47,0234 ,0215,13,22:33,0014,0000,0000,0000,0000,0000,
  AA,03/06/2015,1459,N3ENAA,ORD,21:00,20:32,0285 ,0255,-28,20:28,0004,0000,0000,0000,0000,0000,
  AA,03/06/2015,1611,N3BYAA,DFW,23:22,23:35,0232 ,0205,13,23:32,0003,0000,0000,0000,0000,0000,
  AA,03/06/2015,2265,N3EKAA,DFW,17:54,18:46,0234 ,0210,52,18:42,0004,0052,0000,0000,0000,0000,
  AA,03/06/2015,2293, ,DFW,10:54,00:00,0234 ,0000,0,00:00,0000,0000,0000,0000,0000,0000,
