
   Detailed Statistics  
    Arrivals 
  
  Airport: San Francisco-Oakland-Freemont, CA - San Francisco International (SFO)
  Airline: American Airlines (AA)
  Month(s): December
  Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and  31
  Year(s): 2015
  NOTE:  A complete listing of airline  and airport  abbreviations is available. Times are reported in local time using a 24 hour clock.
  Airlines began reporting tarmac times for cancelled and diverted flights in October 2008. Tarmac times for cancelled or diverted flights operated prior to Oct. 1, 2008 are not available. Cause of delay data is available on this database beginning with flights operated in October 2008. For cause of delay data from June 2003, when cause of delay data was first reported, see  BTS Causes of Delay  or the  On-Time Performance database  For an explanation of the Cause of Delay reporting, see Understanding the  Reporting of Causes of Flight Delays and Cancellations. 
  All Cause of Delay (in minutes) are referring to the Arrival Delay.
   

  
  Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport ,Scheduled Arrival Time,Actual Arrival Time,Arrival Delay(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),
  AA,12/11/2015,0672,N188US,PHL,13:48,13:51,3,0000,0000,0000,0000,0000,
  AA,12/11/2015,0686,N913US,PHX,19:16,19:16,0,0000,0000,0000,0000,0000,
  AA,12/11/2015,0709,N980UY,PHL,19:28,19:21,-7,0000,0000,0000,0000,0000,
  AA,12/11/2015,0719,N542UW,PHL,21:18,21:07,-11,0000,0000,0000,0000,0000,
  AA,12/11/2015,1022,N3HPAA,LAX,09:25,10:30,65,0000,0000,0001,0000,0064,
  AA,12/11/2015,1071,N855AA,LAX,19:38,19:43,5,0000,0000,0000,0000,0000,
  AA,12/11/2015,1130,N3KPAA,MIA,20:37,20:14,-23,0000,0000,0000,0000,0000,
  AA,12/11/2015,1145,N3LDAA,ORD,10:09,10:27,18,0000,0000,0018,0000,0000,
  AA,12/11/2015,1183,N854AA,DFW,22:34,23:03,29,0000,0000,0000,0000,0029,
  AA,12/11/2015,1203,N855AA,LAX,13:37,14:21,44,0044,0000,0000,0000,0000,
  AA,12/11/2015,1273,N883AA,DFW,23:51,23:37,-14,0000,0000,0000,0000,0000,
  AA,12/11/2015,1393,N3FUAA,DFW,18:56,18:41,-15,0000,0000,0000,0000,0000,
  AA,12/11/2015,1624,N3MKAA,ORD,19:54,20:11,17,0000,0000,0017,0000,0000,
  AA,12/11/2015,1799,N534UW,CLT,20:50,20:42,-8,0000,0000,0000,0000,0000,
  AA,12/11/2015,2029,N562UW,CLT,19:23,19:15,-8,0000,0000,0000,0000,0000,
  AA,12/11/2015,2207,N859AA,DFW,11:03,11:19,16,0000,0000,0016,0000,0000,
  AA,12/11/2015,2356,N3JTAA,ORD,12:56,13:22,26,0000,0000,0026,0000,0000,
  AA,12/11/2015,2411,N3EKAA,MIA,23:17,22:47,-30,0000,0000,0000,0000,0000,
  AA,12/11/2015,2475,N3JDAA,ORD,18:24,18:22,-2,0000,0000,0000,0000,0000,
  AA,12/12/2015,0015,N797AA,JFK,11:45,11:15,-30,0000,0000,0000,0000,0000,
  AA,12/12/2015,0017,N785AA,JFK,20:47,20:26,-21,0000,0000,0000,0000,0000,
  AA,12/12/2015,0037,N875AA,DFW,20:42,20:52,10,0000,0000,0000,0000,0000,
  AA,12/12/2015,0085,N796AA,JFK,19:16,18:46,-30,0000,0000,0000,0000,0000,
  AA,12/12/2015,0159,N3KEAA,DFW,09:02,08:40,-22,0000,0000,0000,0000,0000,
  AA,12/12/2015,0167,N3FMAA,MIA,10:26,09:53,-33,0000,0000,0000,0000,0000,
  AA,12/12/2015,0177,N783AA,JFK,21:57,21:30,-27,0000,0000,0000,0000,0000,
  AA,12/12/2015,0179,N794AA,JFK,14:10,13:48,-22,0000,0000,0000,0000,0000,
  AA,12/12/2015,0193,N3GWAA,ORD,14:53,14:48,-5,0000,0000,0000,0000,0000,
  AA,12/12/2015,0209,N3KUAA,LAX,17:31,17:12,-19,0000,0000,0000,0000,0000,
  AA,12/12/2015,0249,N3KAAA,DFW,17:38,17:22,-16,0000,0000,0000,0000,0000,
  AA,12/12/2015,0259,N876AA,DFW,13:00,12:45,-15,0000,0000,0000,0000,0000,
  AA,12/12/2015,0330,N866AA,DFW,16:02,15:38,-24,0000,0000,0000,0000,0000,
  AA,12/12/2015,0349,N3GLAA,DFW,14:02,13:43,-19,0000,0000,0000,0000,0000,
  AA,12/12/2015,0353,N3MWAA,LAX,18:40,18:40,0,0000,0000,0000,0000,0000,
  AA,12/12/2015,0356,N3EJAA,LAX,20:52,20:37,-15,0000,0000,0000,0000,0000,
  AA,12/12/2015,0403,N647AW,PHX,09:50,09:42,-8,0000,0000,0000,0000,0000,
  AA,12/12/2015,0407,N184US,PHX,16:05,16:02,-3,0000,0000,0000,0000,0000,
  AA,12/12/2015,0433,N560UW,PHX,12:35,12:31,-4,0000,0000,0000,0000,0000,
  AA,12/12/2015,0461,N150UW,CLT,12:18,12:04,-14,0000,0000,0000,0000,0000,
  AA,12/12/2015,0475,N523UW,CLT,23:05,22:55,-10,0000,0000,0000,0000,0000,
  AA,12/12/2015,0557,N912UY,CLT,16:14,15:55,-19,0000,0000,0000,0000,0000,
  AA,12/12/2015,0615,N669AW,PHL,11:09,10:50,-19,0000,0000,0000,0000,0000,
  AA,12/12/2015,0672,N926UW,PHL,13:48,13:13,-35,0000,0000,0000,0000,0000,
  AA,12/12/2015,0686,N195UW,PHX,19:16,19:13,-3,0000,0000,0000,0000,0000,
  AA,12/12/2015,0709,N922US,PHL,19:28,18:56,-32,0000,0000,0000,0000,0000,
  AA,12/12/2015,0719,N915US,PHL,21:18,21:10,-8,0000,0000,0000,0000,0000,
  AA,12/12/2015,1022,N3ENAA,LAX,09:25,09:33,8,0000,0000,0000,0000,0000,
  AA,12/12/2015,1071,N3GKAA,LAX,19:38,19:27,-11,0000,0000,0000,0000,0000,
  AA,12/12/2015,1130,N3MMAA,MIA,20:37,20:14,-23,0000,0000,0000,0000,0000,
  AA,12/12/2015,1183,N864AA,DFW,22:34,22:21,-13,0000,0000,0000,0000,0000,
  AA,12/12/2015,1203,N3MWAA,LAX,13:37,13:27,-10,0000,0000,0000,0000,0000,
  AA,12/12/2015,1393,N3HXAA,DFW,18:49,18:17,-32,0000,0000,0000,0000,0000,
  AA,12/12/2015,1624,N3CEAA,ORD,19:54,19:13,-41,0000,0000,0000,0000,0000,
  AA,12/12/2015,2029,N545UW,CLT,19:23,19:09,-14,0000,0000,0000,0000,0000,
  AA,12/12/2015,2207,N850AA,DFW,11:03,10:38,-25,0000,0000,0000,0000,0000,
  AA,12/12/2015,2356,N3BXAA,ORD,12:56,12:58,2,0000,0000,0000,0000,0000,
  AA,12/12/2015,2411,N3EAAA,MIA,23:17,22:58,-19,0000,0000,0000,0000,0000,
  AA,12/13/2015,0009,N793AA,JFK,10:43,11:33,50,0000,0000,0050,0000,0000,
  AA,12/13/2015,0015,N797AA,JFK,11:45,12:04,19,0000,0000,0019,0000,0000,
  AA,12/13/2015,0037,N866AA,DFW,20:42,20:58,16,0016,0000,0000,0000,0000,
  AA,12/13/2015,0085,N798AA,JFK,19:16,20:38,82,0000,0000,0082,0000,0000,
  AA,12/13/2015,0159,N3FDAA,DFW,09:02,08:58,-4,0000,0000,0000,0000,0000,
  AA,12/13/2015,0167,N3DSAA,MIA,10:26,11:00,34,0009,0000,0025,0000,0000,
  AA,12/13/2015,0177,N796AA,JFK,21:57,23:50,113,0000,0000,0000,0041,0072,
  AA,12/13/2015,0179,N785AA,JFK,14:10,15:25,75,0000,0000,0075,0000,0000,
  AA,12/13/2015,0193,N3FLAA,ORD,14:53,15:17,24,0000,0000,0024,0000,0000,
  AA,12/13/2015,0209,N3ENAA,LAX,17:31,17:28,-3,0000,0000,0000,0000,0000,
  AA,12/13/2015,0241,N3FJAA,ORD,16:40,16:51,11,0000,0000,0000,0000,0000,
  AA,12/13/2015,0249,N3KFAA,DFW,17:38,17:53,15,0000,0000,0015,0000,0000,
  AA,12/13/2015,0259,N853AA,DFW,13:00,13:27,27,0000,0000,0027,0000,0000,
  AA,12/13/2015,0330,N882AA,DFW,16:02,16:08,6,0000,0000,0000,0000,0000,
  AA,12/13/2015,0349,N3KPAA,DFW,14:02,14:52,50,0000,0000,0050,0000,0000,
  AA,12/13/2015,0353,N3MPAA,LAX,18:40,19:47,67,0000,0000,0017,0000,0050,
  AA,12/13/2015,0356,N3GTAA,LAX,20:52,20:54,2,0000,0000,0000,0000,0000,
  AA,12/13/2015,0403,N171US,PHX,09:50,10:14,24,0000,0000,0024,0000,0000,
  AA,12/13/2015,0407,N560UW,PHX,16:05,16:44,39,0000,0000,0039,0000,0000,
  AA,12/13/2015,0433,N977UY,PHX,12:35,14:26,111,0000,0000,0111,0000,0000,
  AA,12/13/2015,0436,N587UW,PHX,22:30,22:34,4,0000,0000,0000,0000,0000,
  AA,12/13/2015,0461,N183UW,CLT,12:18,12:18,0,0000,0000,0000,0000,0000,
  AA,12/13/2015,0475,N197UW,CLT,23:05,22:56,-9,0000,0000,0000,0000,0000,
  AA,12/13/2015,0557,N585UW,CLT,17:38,19:17,99,0000,0000,0099,0000,0000,
  AA,12/13/2015,0672,N535UW,PHL,13:48,15:58,130,0000,0000,0130,0000,0000,
  AA,12/13/2015,0686,N179UW,PHX,19:16,19:24,8,0000,0000,0000,0000,0000,
  AA,12/13/2015,0709,N507AY,PHL,19:28,21:18,110,0000,0000,0110,0000,0000,
  AA,12/13/2015,0719,N163US,PHL,21:18,21:19,1,0000,0000,0000,0000,0000,
  AA,12/13/2015,1071,N3HYAA,LAX,19:38,19:52,14,0000,0000,0000,0000,0000,
  AA,12/13/2015,1130,N3MXAA,MIA,20:37,20:38,1,0000,0000,0000,0000,0000,
  AA,12/13/2015,1145,N3LFAA,ORD,10:09,10:29,20,0000,0000,0020,0000,0000,
  AA,12/13/2015,1183,N877AA,DFW,22:34,22:32,-2,0000,0000,0000,0000,0000,
  AA,12/13/2015,1203,N3MPAA,LAX,13:37,14:43,66,0000,0059,0007,0000,0000,
  AA,12/13/2015,1273,N852AA,DFW,23:51,00:02,11,0000,0000,0000,0000,0000,
  AA,12/13/2015,1393,N3CKAA,DFW,18:56,19:31,35,0000,0000,0035,0000,0000,
  AA,12/13/2015,1624,N3LYAA,ORD,19:54,19:44,-10,0000,0000,0000,0000,0000,
  AA,12/13/2015,1799,N981UY,CLT,20:50,21:46,56,0000,0000,0056,0000,0000,
  AA,12/13/2015,2029,N153UW,CLT,19:23,19:46,23,0000,0000,0023,0000,0000,
  AA,12/13/2015,2207,N866AA,DFW,11:03,11:32,29,0000,0000,0029,0000,0000,
  AA,12/13/2015,2356,N3BSAA,ORD,12:56,13:51,55,0000,0000,0055,0000,0000,
  AA,12/13/2015,2411,N3DDAA,MIA,23:17,23:40,23,0000,0000,0023,0000,0000,
  AA,12/13/2015,2475,N3BTAA,ORD,18:24,18:28,4,0000,0000,0000,0000,0000,
  AA,12/14/2015,0015,N798AA,JFK,11:45,11:44,-1,0000,0000,0000,0000,0000,
  AA,12/14/2015,0017,N794AA,JFK,20:47,20:13,-34,0000,0000,0000,0000,0000,
  AA,12/14/2015,0037,N880AA,DFW,20:42,20:21,-21,0000,0000,0000,0000,0000,
  AA,12/14/2015,0085,N788AA,JFK,19:16,19:03,-13,0000,0000,0000,0000,0000,
  AA,12/14/2015,0159,N3EVAA,DFW,09:02,09:23,21,0021,0000,0000,0000,0000,
  AA,12/14/2015,0163,N789AA,JFK,01:17,01:28,11,0000,0000,0000,0000,0000,
  AA,12/14/2015,0167,N3AJAA,MIA,10:26,10:06,-20,0000,0000,0000,0000,0000,
  AA,12/14/2015,0177,N796AA,JFK,21:57,21:31,-26,0000,0000,0000,0000,0000,
  AA,12/14/2015,0179,N795AA,JFK,14:10,13:48,-22,0000,0000,0000,0000,0000,
  AA,12/14/2015,0193,N3KHAA,ORD,14:53,14:23,-30,0000,0000,0000,0000,0000,
  AA,12/14/2015,0209,N3GWAA,LAX,17:31,17:20,-11,0000,0000,0000,0000,0000,
  AA,12/14/2015,0241,N3GKAA,ORD,16:40,17:00,20,0020,0000,0000,0000,0000,
  AA,12/14/2015,0249,N3HRAA,DFW,17:38,17:35,-3,0000,0000,0000,0000,0000,
  AA,12/14/2015,0259,N858AA,DFW,13:00,12:48,-12,0000,0000,0000,0000,0000,
  AA,12/14/2015,0330,N883AA,DFW,16:02,15:43,-19,0000,0000,0000,0000,0000,
  AA,12/14/2015,0349,N3BWAA,DFW,14:02,13:46,-16,0000,0000,0000,0000,0000,
  AA,12/14/2015,0353,N3ELAA,LAX,18:40,18:39,-1,0000,0000,0000,0000,0000,
  AA,12/14/2015,0356,N3DTAA,LAX,20:52,20:39,-13,0000,0000,0000,0000,0000,
  AA,12/14/2015,0403,N658AW,PHX,09:50,09:37,-13,0000,0000,0000,0000,0000,
  AA,12/14/2015,0407,N181UW,PHX,16:05,15:49,-16,0000,0000,0000,0000,0000,
  AA,12/14/2015,0433,N921US,PHX,12:35,12:10,-25,0000,0000,0000,0000,0000,
  AA,12/14/2015,0461,N549UW,CLT,14:17,14:01,-16,0000,0000,0000,0000,0000,
  AA,12/14/2015,0557,N551UW,CLT,17:38,17:16,-22,0000,0000,0000,0000,0000,
  AA,12/14/2015,0615,N977UY,PHL,11:09,10:46,-23,0000,0000,0000,0000,0000,
  AA,12/14/2015,0662,N157UW,CLT,10:15,10:02,-13,0000,0000,0000,0000,0000,
  AA,12/14/2015,0672,N169UW,PHL,13:48,13:29,-19,0000,0000,0000,0000,0000,
  AA,12/14/2015,0686,N974UY,PHX,19:16,19:18,2,0000,0000,0000,0000,0000,
  AA,12/14/2015,0709,N173US,PHL,19:28,19:03,-25,0000,0000,0000,0000,0000,
  AA,12/14/2015,0719,N575UW,PHL,21:18,21:07,-11,0000,0000,0000,0000,0000,
  AA,12/14/2015,1022,N3KYAA,LAX,09:25,09:30,5,0000,0000,0000,0000,0000,
  AA,12/14/2015,1071,N3KNAA,LAX,19:38,19:30,-8,0000,0000,0000,0000,0000,
  AA,12/14/2015,1130,N3EDAA,MIA,20:37,20:17,-20,0000,0000,0000,0000,0000,
  AA,12/14/2015,1145,N3LXAA,ORD,10:09,09:36,-33,0000,0000,0000,0000,0000,
  AA,12/14/2015,1183,N850AA,DFW,22:34,22:04,-30,0000,0000,0000,0000,0000,
  AA,12/14/2015,1203,N3ELAA,LAX,13:37,13:31,-6,0000,0000,0000,0000,0000,
  AA,12/14/2015,1273,N866AA,DFW,23:51,23:45,-6,0000,0000,0000,0000,0000,
  AA,12/14/2015,1393,N3HYAA,DFW,18:56,18:30,-26,0000,0000,0000,0000,0000,
  AA,12/14/2015,1624,N3LUAA,ORD,19:54,19:33,-21,0000,0000,0000,0000,0000,
  AA,12/14/2015,1799,N922US,CLT,20:50,21:02,12,0000,0000,0000,0000,0000,
  AA,12/14/2015,2029,N572UW,CLT,19:23,19:13,-10,0000,0000,0000,0000,0000,
  AA,12/14/2015,2207,N861AA,DFW,11:03,10:45,-18,0000,0000,0000,0000,0000,
  AA,12/14/2015,2356,N3AGAA,ORD,12:56,12:24,-32,0000,0000,0000,0000,0000,
  AA,12/14/2015,2411,N3ETAA,MIA,23:17,22:57,-20,0000,0000,0000,0000,0000,
  AA,12/14/2015,2475,N3KKAA,ORD,18:24,18:48,24,0000,0000,0000,0000,0024,
  AA,12/15/2015,0009,N795AA,JFK,10:43,10:32,-11,0000,0000,0000,0000,0000,
  AA,12/15/2015,0015,N790AA,JFK,11:45,11:25,-20,0000,0000,0000,0000,0000,
  AA,12/15/2015,0017,N789AA,JFK,20:47,20:46,-1,0000,0000,0000,0000,0000,
  AA,12/15/2015,0037,N883AA,DFW,20:42,20:18,-24,0000,0000,0000,0000,0000,
  AA,12/15/2015,0085,N787AA,JFK,19:16,19:15,-1,0000,0000,0000,0000,0000,
  AA,12/15/2015,0159,N3NAAA,DFW,09:02,08:38,-24,0000,0000,0000,0000,0000,
  AA,12/15/2015,0163,N791AA,JFK,01:17,01:02,-15,0000,0000,0000,0000,0000,
  AA,12/15/2015,0167,N3DYAA,MIA,10:26,11:19,53,0053,0000,0000,0000,0000,
  AA,12/15/2015,0177,N788AA,JFK,21:57,21:36,-21,0000,0000,0000,0000,0000,
  AA,12/15/2015,0179,N785AA,JFK,14:10,13:44,-26,0000,0000,0000,0000,0000,
  AA,12/15/2015,0193,N3BDAA,ORD,14:53,14:22,-31,0000,0000,0000,0000,0000,
  AA,12/15/2015,0209,N3GKAA,LAX,17:31,17:26,-5,0000,0000,0000,0000,0000,
  AA,12/15/2015,0241,N3JVAA,ORD,16:40,16:02,-38,0000,0000,0000,0000,0000,
  AA,12/15/2015,0249,N3KUAA,DFW,17:38,17:31,-7,0000,0000,0000,0000,0000,
  AA,12/15/2015,0259,N863AA,DFW,13:00,12:39,-21,0000,0000,0000,0000,0000,
  AA,12/15/2015,0330,N871AA,DFW,16:02,15:42,-20,0000,0000,0000,0000,0000,
  AA,12/15/2015,0349,N3APAA,DFW,14:02,13:37,-25,0000,0000,0000,0000,0000,
  AA,12/15/2015,0353,N3GAAA,LAX,18:40,18:36,-4,0000,0000,0000,0000,0000,
  AA,12/15/2015,0356,N3KGAA,LAX,20:52,20:29,-23,0000,0000,0000,0000,0000,
  AA,12/15/2015,0403,N649AW,PHX,09:50,09:40,-10,0000,0000,0000,0000,0000,
  AA,12/15/2015,0407,N162UW,PHX,16:05,16:41,36,0036,0000,0000,0000,0000,
  AA,12/15/2015,0433,N157UW,PHX,12:35,12:13,-22,0000,0000,0000,0000,0000,
  AA,12/15/2015,0461,N182UW,CLT,14:17,14:17,0,0000,0000,0000,0000,0000,
  AA,12/15/2015,0557,N183UW,CLT,17:38,16:59,-39,0000,0000,0000,0000,0000,
  AA,12/15/2015,0615,N553UW,PHL,11:09,10:51,-18,0000,0000,0000,0000,0000,
  AA,12/15/2015,0662,N539UW,CLT,10:15,09:46,-29,0000,0000,0000,0000,0000,
  AA,12/15/2015,0672,N191UW,PHL,13:48,13:21,-27,0000,0000,0000,0000,0000,
  AA,12/15/2015,0686,N563UW,PHX,19:16,18:56,-20,0000,0000,0000,0000,0000,
  AA,12/15/2015,0709,N508AY,PHL,19:28,18:54,-34,0000,0000,0000,0000,0000,
  AA,12/15/2015,0719,N519UW,PHL,21:18,21:07,-11,0000,0000,0000,0000,0000,
  AA,12/15/2015,1022,N3BTAA,LAX,09:25,09:18,-7,0000,0000,0000,0000,0000,
  AA,12/15/2015,1071,N3ADAA,LAX,19:38,19:28,-10,0000,0000,0000,0000,0000,
  AA,12/15/2015,1130,N3HYAA,MIA,20:37,20:10,-27,0000,0000,0000,0000,0000,
  AA,12/15/2015,1145,N3LDAA,ORD,10:09,09:44,-25,0000,0000,0000,0000,0000,
  AA,12/15/2015,1183,N853AA,DFW,22:34,22:46,12,0000,0000,0000,0000,0000,
  AA,12/15/2015,1203,N3GAAA,LAX,13:37,13:29,-8,0000,0000,0000,0000,0000,
  AA,12/15/2015,1273,N880AA,DFW,23:51,00:02,11,0000,0000,0000,0000,0000,
  AA,12/15/2015,1393,N3GJAA,DFW,18:56,18:41,-15,0000,0000,0000,0000,0000,
  AA,12/15/2015,1624,N3ARAA,ORD,19:54,19:25,-29,0000,0000,0000,0000,0000,
  AA,12/15/2015,2029,N927UW,CLT,19:23,18:59,-24,0000,0000,0000,0000,0000,
  AA,12/15/2015,2207,N858AA,DFW,11:03,10:36,-27,0000,0000,0000,0000,0000,
  AA,12/15/2015,2356,N3FGAA,ORD,12:56,12:28,-28,0000,0000,0000,0000,0000,
  AA,12/15/2015,2411,N3EEAA,MIA,23:17,23:06,-11,0000,0000,0000,0000,0000,
  AA,12/15/2015,2475,N3ATAA,ORD,18:24,18:09,-15,0000,0000,0000,0000,0000,
  AA,12/16/2015,0009,N785AA,JFK,10:43,10:32,-11,0000,0000,0000,0000,0000,
  AA,12/16/2015,0015,N797AA,JFK,11:45,11:24,-21,0000,0000,0000,0000,0000,
  AA,12/16/2015,0017,N791AA,JFK,20:47,20:17,-30,0000,0000,0000,0000,0000,
  AA,12/16/2015,0037,N881AA,DFW,20:42,20:33,-9,0000,0000,0000,0000,0000,
  AA,12/16/2015,0085,N793AA,JFK,19:16,18:40,-36,0000,0000,0000,0000,0000,
  AA,12/16/2015,0159,N3CEAA,DFW,09:02,08:51,-11,0000,0000,0000,0000,0000,
  AA,12/16/2015,0167,N3MMAA,MIA,10:26,10:30,4,0000,0000,0000,0000,0000,
  AA,12/16/2015,0177,N792AA,JFK,21:57,01:03,186,0012,0000,0000,0000,0174,
  AA,12/16/2015,0179,N798AA,JFK,14:10,13:50,-20,0000,0000,0000,0000,0000,
  AA,12/16/2015,0193,N3BPAA,ORD,14:53,14:59,6,0000,0000,0000,0000,0000,
  AA,12/16/2015,0209,N3GKAA,LAX,17:31,17:23,-8,0000,0000,0000,0000,0000,
  AA,12/16/2015,0241,N3GJAA,ORD,16:40,18:48,128,0000,0000,0000,0000,0128,
  AA,12/16/2015,0249,N3EDAA,DFW,17:38,18:03,25,0025,0000,0000,0000,0000,
  AA,12/16/2015,0259,N857AA,DFW,13:00,13:00,0,0000,0000,0000,0000,0000,
  AA,12/16/2015,0330,N882AA,DFW,16:02,15:59,-3,0000,0000,0000,0000,0000,
  AA,12/16/2015,0349,N3BTAA,DFW,14:02,13:57,-5,0000,0000,0000,0000,0000,
  AA,12/16/2015,0353,N3DNAA,LAX,18:40,18:37,-3,0000,0000,0000,0000,0000,
  AA,12/16/2015,0356,N3GPAA,LAX,20:52,21:02,10,0000,0000,0000,0000,0000,
  AA,12/16/2015,0403,N663AW,PHX,09:50,10:52,62,0062,0000,0000,0000,0000,
  AA,12/16/2015,0407,N154UW,PHX,16:05,15:52,-13,0000,0000,0000,0000,0000,
  AA,12/16/2015,0433,N539UW,PHX,12:35,12:20,-15,0000,0000,0000,0000,0000,
  AA,12/16/2015,0436,N586UW,PHX,22:30,22:28,-2,0000,0000,0000,0000,0000,
  AA,12/16/2015,0461,N177US,CLT,12:18,12:02,-16,0000,0000,0000,0000,0000,
  AA,12/16/2015,0475,N172US,CLT,23:05,23:07,2,0000,0000,0000,0000,0000,
  AA,12/16/2015,0557,N196UW,CLT,17:38,17:29,-9,0000,0000,0000,0000,0000,
  AA,12/16/2015,0600,N922US,CLT,00:55,00:39,-16,0000,0000,0000,0000,0000,
  AA,12/16/2015,0615,N169UW,PHL,11:09,10:35,-34,0000,0000,0000,0000,0000,
  AA,12/16/2015,0662,N971UY,CLT,10:15,09:56,-19,0000,0000,0000,0000,0000,
  AA,12/16/2015,0672,N538UW,PHL,13:48,13:41,-7,0000,0000,0000,0000,0000,
  AA,12/16/2015,0686,N521UW,PHX,19:16,19:01,-15,0000,0000,0000,0000,0000,
  AA,12/16/2015,0709,N972UY,PHL,19:28,19:28,0,0000,0000,0000,0000,0000,
  AA,12/16/2015,0719,N977UY,PHL,21:18,21:02,-16,0000,0000,0000,0000,0000,
  AA,12/16/2015,1022,N3ELAA,LAX,09:25,09:28,3,0000,0000,0000,0000,0000,
  AA,12/16/2015,1071,N3KUAA,LAX,19:38,19:37,-1,0000,0000,0000,0000,0000,
  AA,12/16/2015,1130,N3DSAA,MIA,20:37,20:39,2,0000,0000,0000,0000,0000,
  AA,12/16/2015,1145,N3LHAA,ORD,10:09,09:46,-23,0000,0000,0000,0000,0000,
  AA,12/16/2015,1183,N864AA,DFW,22:34,22:30,-4,0000,0000,0000,0000,0000,
  AA,12/16/2015,1203,N3DNAA,LAX,13:37,13:48,11,0000,0000,0000,0000,0000,
  AA,12/16/2015,1273,N883AA,DFW,23:51,00:04,13,0000,0000,0000,0000,0000,
  AA,12/16/2015,1393,N3ATAA,DFW,18:56,18:49,-7,0000,0000,0000,0000,0000,
  AA,12/16/2015,1624,N3LUAA,ORD,19:54,20:19,25,0023,0000,0000,0000,0002,
  AA,12/16/2015,1799,N174US,CLT,20:50,21:02,12,0000,0000,0000,0000,0000,
  AA,12/16/2015,2029,N545UW,CLT,19:23,19:24,1,0000,0000,0000,0000,0000,
  AA,12/16/2015,2207,N863AA,DFW,11:03,10:59,-4,0000,0000,0000,0000,0000,
  AA,12/16/2015,2356,N3DDAA,ORD,12:56,13:20,24,0000,0000,0000,0000,0024,
  AA,12/16/2015,2411,N3CCAA,MIA,23:17,23:12,-5,0000,0000,0000,0000,0000,
  AA,12/16/2015,2475,N3LLAA,ORD,18:24,18:03,-21,0000,0000,0000,0000,0000,
  AA,12/17/2015,0017,N785AA,JFK,20:00,20:04,4,0000,0000,0000,0000,0000,
  AA,12/17/2015,0037,N874AA,DFW,20:42,20:34,-8,0000,0000,0000,0000,0000,
  AA,12/17/2015,0159,N3DSAA,DFW,09:02,08:44,-18,0000,0000,0000,0000,0000,
  AA,12/17/2015,0163,N795AA,JFK,01:17,01:31,14,0000,0000,0000,0000,0000,
  AA,12/17/2015,0167,N349AA,MIA,10:21,10:21,0,0000,0000,0000,0000,0000,
  AA,12/17/2015,0179,N791AA,JFK,14:10,14:08,-2,0000,0000,0000,0000,0000,
  AA,12/17/2015,0193,N3ADAA,ORD,14:53,14:31,-22,0000,0000,0000,0000,0000,
  AA,12/17/2015,0209,N3KGAA,LAX,15:24,15:25,1,0000,0000,0000,0000,0000,
  AA,12/17/2015,0241,N3HWAA,ORD,23:19,23:03,-16,0000,0000,0000,0000,0000,
  AA,12/17/2015,0249,N3BMAA,DFW,17:38,17:45,7,0000,0000,0000,0000,0000,
  AA,12/17/2015,0259,N3JSAA,DFW,13:00,13:03,3,0000,0000,0000,0000,0000,
  AA,12/17/2015,0330,N5EKAA,DFW,16:15,16:05,-10,0000,0000,0000,0000,0000,
  AA,12/17/2015,0332,N3CCAA,DFW,01:45,01:43,-2,0000,0000,0000,0000,0000,
  AA,12/17/2015,0349,N3FJAA,DFW,14:02,13:49,-13,0000,0000,0000,0000,0000,
  AA,12/17/2015,0353,N3HHAA,LAX,17:05,17:09,4,0000,0000,0000,0000,0000,
  AA,12/17/2015,0356,N3KGAA,LAX,20:57,20:39,-18,0000,0000,0000,0000,0000,
  AA,12/17/2015,0403,N653AW,PHX,09:50,10:02,12,0000,0000,0000,0000,0000,
  AA,12/17/2015,0407,N971UY,PHX,16:05,15:57,-8,0000,0000,0000,0000,0000,
  AA,12/17/2015,0433,N152UW,PHX,12:35,12:22,-13,0000,0000,0000,0000,0000,
  AA,12/17/2015,0436,N509AY,PHX,22:30,22:18,-12,0000,0000,0000,0000,0000,
  AA,12/17/2015,0461,N920US,CLT,12:18,12:12,-6,0000,0000,0000,0000,0000,
  AA,12/17/2015,0463,N150UW,PHX,00:57,00:28,-29,0000,0000,0000,0000,0000,
  AA,12/17/2015,0475,N179UW,CLT,23:05,23:26,21,0000,0000,0004,0000,0017,
  AA,12/17/2015,0490,N193UW,PHL,00:02,23:45,-17,0000,0000,0000,0000,0000,
  AA,12/17/2015,0600,N188US,CLT,00:55,01:09,14,0000,0000,0000,0000,0000,
  AA,12/17/2015,0615,N585UW,PHL,11:09,11:03,-6,0000,0000,0000,0000,0000,
  AA,12/17/2015,0662,N184US,CLT,10:15,10:08,-7,0000,0000,0000,0000,0000,
  AA,12/17/2015,0672,N507AY,PHL,13:52,13:39,-13,0000,0000,0000,0000,0000,
  AA,12/17/2015,0686,N576UW,PHX,19:16,19:25,9,0000,0000,0000,0000,0000,
  AA,12/17/2015,0709,N181UW,PHL,19:28,21:38,130,0130,0000,0000,0000,0000,
  AA,12/17/2015,0719,N918US,PHL,21:18,21:45,27,0026,0000,0001,0000,0000,
