
   Detailed Statistics  
    Arrivals 
  
  Airport: San Francisco-Oakland-Freemont, CA - San Francisco International (SFO)
  Airline: American Airlines (AA)
  Month(s): June
  Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and  31
  Year(s): 2014
  NOTE:  A complete listing of airline  and airport  abbreviations is available. Times are reported in local time using a 24 hour clock.
  Airlines began reporting tarmac times for cancelled and diverted flights in October 2008. Tarmac times for cancelled or diverted flights operated prior to Oct. 1, 2008 are not available. Cause of delay data is available on this database beginning with flights operated in October 2008. For cause of delay data from June 2003, when cause of delay data was first reported, see  BTS Causes of Delay  or the  On-Time Performance database  For an explanation of the Cause of Delay reporting, see Understanding the  Reporting of Causes of Flight Delays and Cancellations. 
  All Cause of Delay (in minutes) are referring to the Arrival Delay.
   

  
  Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport ,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time(Minutes),Actual Elapsed Time(Minutes),Arrival Delay(Minutes),Wheels-on Time,Taxi-in Time(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),
  AA,06/03/2014,1536,N3DBAA,DFW,18:50,18:43,0225 ,0221,-7,18:40,0003,0000,0000,0000,0000,0000,
  AA,06/03/2014,1585,N3LEAA,ORD,09:45,09:58,0265 ,0280,13,09:53,0005,0000,0000,0000,0000,0000,
  AA,06/03/2014,1677,N3DVAA,DFW,13:45,13:54,0225 ,0225,9,13:44,0010,0000,0000,0000,0000,0000,
  AA,06/03/2014,2245,N3HKAA,ORD,18:55,19:05,0270 ,0281,10,19:02,0003,0000,0000,0000,0000,0000,
  AA,06/03/2014,2293,N5CEAA,DFW,10:35,12:49,0225 ,0222,134,12:44,0005,0022,0000,0000,0000,0112,
  AA,06/03/2014,2356,N3DEAA,ORD,13:05,13:53,0275 ,0278,48,13:47,0006,0000,0000,0003,0000,0045,
  AA,06/03/2014,2411,N3EHAA,DFW,20:50,20:48,0230 ,0231,-2,20:36,0012,0000,0000,0000,0000,0000,
  AA,06/03/2014,2455,N3BGAA,LAX,11:45,11:32,0085 ,0078,-13,11:21,0011,0000,0000,0000,0000,0000,
  AA,06/03/2014,2457,N3AHAA,ORD,22:40,00:00,0270 ,0000,0,00:00,0000,0000,0000,0000,0000,0000,
  AA,06/03/2014,2465,N3LPAA,LAX,21:05,21:10,0075 ,0067,5,21:08,0002,0000,0000,0000,0000,0000,
  AA,06/04/2014,0059,N788AA,JFK,11:35,11:41,0390 ,0399,6,11:37,0004,0000,0000,0000,0000,0000,
  AA,06/04/2014,0069,N5DYAA,MIA,19:50,19:40,0365 ,0360,-10,19:33,0007,0000,0000,0000,0000,0000,
  AA,06/04/2014,0085,N398AA,JFK,18:55,18:59,0385 ,0392,4,18:53,0006,0000,0000,0000,0000,0000,
  AA,06/04/2014,0108,N3KMAA,LAX,08:30,08:18,0085 ,0081,-12,08:15,0003,0000,0000,0000,0000,0000,
  AA,06/04/2014,0167,N353AA,MIA,11:25,11:30,0360 ,0371,5,11:17,0013,0000,0000,0000,0000,0000,
  AA,06/04/2014,0177,N797AA,JFK,21:35,21:48,0395 ,0405,13,21:42,0006,0000,0000,0000,0000,0000,
  AA,06/04/2014,0179,N790AA,JFK,13:25,13:35,0375 ,0390,10,13:29,0006,0000,0000,0000,0000,0000,
  AA,06/04/2014,0193,N3KAAA,DFW,12:05,12:08,0225 ,0234,3,12:02,0006,0000,0000,0000,0000,0000,
  AA,06/04/2014,0197,N3BYAA,ORD,16:55,17:05,0270 ,0272,10,17:00,0005,0000,0000,0000,0000,0000,
  AA,06/04/2014,0209,N3ASAA,LAX,16:45,16:48,0080 ,0084,3,16:40,0008,0000,0000,0000,0000,0000,
  AA,06/04/2014,0219,N3KPAA,LAX,19:00,18:51,0080 ,0071,-9,18:46,0005,0000,0000,0000,0000,0000,
  AA,06/04/2014,0275,N3JWAA,MIA,23:20,23:20,0360 ,0362,0,23:16,0004,0000,0000,0000,0000,0000,
  AA,06/04/2014,0323,N3DXAA,DFW,14:40,14:32,0225 ,0222,-8,14:28,0004,0000,0000,0000,0000,0000,
  AA,06/04/2014,0399,N3ABAA,DFW,17:30,18:36,0225 ,0222,66,18:31,0005,0066,0000,0000,0000,0000,
  AA,06/04/2014,1105,N3GXAA,DFW,23:15,23:13,0225 ,0225,-2,23:08,0005,0000,0000,0000,0000,0000,
  AA,06/04/2014,1143,N3LFAA,LAX,14:35,14:42,0080 ,0089,7,14:39,0003,0000,0000,0000,0000,0000,
  AA,06/04/2014,1399,N3FWAA,ORD,20:35,20:58,0270 ,0284,23,20:51,0007,0000,0000,0014,0000,0009,
  AA,06/04/2014,1427,N3DVAA,DFW,22:15,22:30,0225 ,0219,15,22:26,0004,0009,0000,0000,0000,0006,
  AA,06/04/2014,1521,N384AA,DFW,09:30,09:25,0225 ,0218,-5,09:21,0004,0000,0000,0000,0000,0000,
  AA,06/04/2014,1536,N3BVAA,DFW,18:50,19:33,0225 ,0227,43,19:28,0005,0002,0000,0002,0000,0039,
  AA,06/04/2014,1585,N3FLAA,ORD,09:45,10:04,0265 ,0287,19,09:52,0012,0000,0000,0019,0000,0000,
  AA,06/04/2014,1677,N3HBAA,DFW,13:45,19:01,0225 ,0222,316,18:57,0004,0050,0000,0000,0000,0266,
  AA,06/04/2014,2245,N3DEAA,ORD,18:55,19:18,0270 ,0291,23,19:13,0005,0000,0000,0023,0000,0000,
  AA,06/04/2014,2293,N5BSAA,DFW,10:35,10:34,0225 ,0227,-1,10:30,0004,0000,0000,0000,0000,0000,
  AA,06/04/2014,2356,N3KUAA,ORD,13:05,13:11,0275 ,0284,6,13:04,0007,0000,0000,0000,0000,0000,
  AA,06/04/2014,2411,N3GEAA,DFW,20:50,20:49,0230 ,0227,-1,20:43,0006,0000,0000,0000,0000,0000,
  AA,06/04/2014,2455,N3ASAA,LAX,11:45,11:41,0085 ,0090,-4,11:34,0007,0000,0000,0000,0000,0000,
  AA,06/04/2014,2457,N3EFAA,ORD,22:40,23:02,0270 ,0270,22,22:58,0004,0000,0000,0000,0000,0022,
  AA,06/04/2014,2465,N3JDAA,LAX,21:05,21:08,0075 ,0082,3,21:04,0004,0000,0000,0000,0000,0000,
  AA,06/05/2014,0059,N793AA,JFK,11:35,11:44,0390 ,0402,9,11:39,0005,0000,0000,0000,0000,0000,
  AA,06/05/2014,0069,N630AA,MIA,19:50,19:34,0365 ,0355,-16,19:29,0005,0000,0000,0000,0000,0000,
  AA,06/05/2014,0085,N360AA,JFK,18:55,19:04,0385 ,0398,9,18:58,0006,0000,0000,0000,0000,0000,
  AA,06/05/2014,0108,N3GYAA,LAX,08:30,08:27,0085 ,0087,-3,08:21,0006,0000,0000,0000,0000,0000,
  AA,06/05/2014,0167,N381AA,MIA,11:25,11:23,0360 ,0360,-2,11:12,0011,0000,0000,0000,0000,0000,
  AA,06/05/2014,0177,N786AA,JFK,21:35,21:20,0395 ,0379,-15,21:15,0005,0000,0000,0000,0000,0000,
  AA,06/05/2014,0179,N795AA,JFK,13:25,13:31,0375 ,0390,6,13:26,0005,0000,0000,0000,0000,0000,
  AA,06/05/2014,0193,N3GWAA,DFW,12:05,11:59,0225 ,0212,-6,11:56,0003,0000,0000,0000,0000,0000,
  AA,06/05/2014,0197,N3KPAA,ORD,16:55,17:00,0270 ,0263,5,16:57,0003,0000,0000,0000,0000,0000,
  AA,06/05/2014,0209,N3HBAA,LAX,16:45,18:01,0080 ,0092,76,17:56,0005,0000,0000,0012,0000,0064,
  AA,06/05/2014,0219,N3LLAA,LAX,19:00,19:51,0080 ,0092,51,19:47,0004,0000,0000,0012,0000,0039,
  AA,06/05/2014,0275,N3DDAA,MIA,23:20,23:17,0360 ,0363,-3,23:12,0005,0000,0000,0000,0000,0000,
