
   Detailed Statistics  
    Arrivals 
  
  Airport: San Francisco-Oakland-Freemont, CA - San Francisco International (SFO)
  Airline: American Airlines (AA)
  Month(s): June
  Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and  31
  Year(s): 2015
  NOTE:  A complete listing of airline  and airport  abbreviations is available. Times are reported in local time using a 24 hour clock.
  Airlines began reporting tarmac times for cancelled and diverted flights in October 2008. Tarmac times for cancelled or diverted flights operated prior to Oct. 1, 2008 are not available. Cause of delay data is available on this database beginning with flights operated in October 2008. For cause of delay data from June 2003, when cause of delay data was first reported, see  BTS Causes of Delay  or the  On-Time Performance database  For an explanation of the Cause of Delay reporting, see Understanding the  Reporting of Causes of Flight Delays and Cancellations. 
  All Cause of Delay (in minutes) are referring to the Arrival Delay.
   

  
  Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport ,Scheduled Arrival Time,Actual Arrival Time,Arrival Delay(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),
  AA,06/08/2015,0163,N793AA,JFK,23:39,00:23,44,0000,0000,0044,0000,0000,
  AA,06/08/2015,0167,N3FVAA,MIA,10:13,10:04,-9,0000,0000,0000,0000,0000,
  AA,06/08/2015,0177,N783AA,JFK,21:44,22:33,49,0012,0000,0000,0000,0037,
  AA,06/08/2015,0179,N786AA,JFK,13:50,13:29,-21,0000,0000,0000,0000,0000,
  AA,06/08/2015,0193,N3EJAA,ORD,14:53,14:21,-32,0000,0000,0000,0000,0000,
  AA,06/08/2015,0209,N3HJAA,LAX,17:43,17:40,-3,0000,0000,0000,0000,0000,
  AA,06/08/2015,0218,N3CJAA,LAX,20:01,19:51,-10,0000,0000,0000,0000,0000,
  AA,06/08/2015,0241,N3LPAA,ORD,16:41,16:18,-23,0000,0000,0000,0000,0000,
  AA,06/08/2015,0249,N5CHAA,DFW,17:27,18:32,65,0000,0000,0000,0000,0065,
  AA,06/08/2015,0259,N3CCAA,DFW,12:50,13:01,11,0000,0000,0000,0000,0000,
  AA,06/08/2015,0330,N3LVAA,DFW,15:54,16:23,29,0000,0000,0000,0000,0029,
  AA,06/08/2015,1130,N5EKAA,MIA,16:58,17:00,2,0000,0000,0000,0000,0000,
  AA,06/08/2015,1145,N3LJAA,ORD,10:02,09:40,-22,0000,0000,0000,0000,0000,
  AA,06/08/2015,1183,N859AA,DFW,22:15,21:57,-18,0000,0000,0000,0000,0000,
  AA,06/08/2015,1203,N5DEAA,LAX,13:27,13:11,-16,0000,0000,0000,0000,0000,
  AA,06/08/2015,1226,N3GSAA,LAX,21:57,00:16,139,0000,0000,0000,0000,0139,
  AA,06/08/2015,1273,N3GLAA,DFW,23:46,23:41,-5,0000,0000,0000,0000,0000,
  AA,06/08/2015,1294,N5DEAA,LAX,08:10,07:52,-18,0000,0000,0000,0000,0000,
  AA,06/08/2015,1393,N3JJAA,DFW,20:46,20:31,-15,0000,0000,0000,0000,0000,
  AA,06/08/2015,1615,N3LAAA,ORD,22:58,00:24,86,0048,0000,0000,0000,0038,
  AA,06/08/2015,1624,N3LSAA,ORD,19:56,19:56,0,0000,0000,0000,0000,0000,
  AA,06/08/2015,2207,N862AA,DFW,10:54,10:47,-7,0000,0000,0000,0000,0000,
  AA,06/08/2015,2356,N3EBAA,ORD,12:40,12:21,-19,0000,0000,0000,0000,0000,
  AA,06/08/2015,2411,N3KRAA,MIA,22:54,22:53,-1,0000,0000,0000,0000,0000,
  AA,06/08/2015,2438,N3KPAA,LAX,11:44,11:37,-7,0000,0000,0000,0000,0000,
  AA,06/08/2015,2475,N3BEAA,ORD,18:12,18:38,26,0000,0000,0026,0000,0000,
  AA,06/09/2015,0015,N790AA,JFK,11:22,11:29,7,0000,0000,0000,0000,0000,
  AA,06/09/2015,0037,N3JJAA,DFW,18:50,18:32,-18,0000,0000,0000,0000,0000,
  AA,06/09/2015,0082,N3HNAA,DFW,13:50,16:37,167,0042,0000,0125,0000,0000,
  AA,06/09/2015,0085,N789AA,JFK,19:15,19:54,39,0039,0000,0000,0000,0000,
  AA,06/09/2015,0159,N640AA,DFW,09:14,09:14,0,0000,0000,0000,0000,0000,
  AA,06/09/2015,0163,N794AA,JFK,23:39,00:30,51,0000,0000,0051,0000,0000,
  AA,06/09/2015,0167,N3GBAA,MIA,10:13,10:25,12,0000,0000,0000,0000,0000,
  AA,06/09/2015,0177,N784AA,JFK,21:44,21:44,0,0000,0000,0000,0000,0000,
  AA,06/09/2015,0179,N783AA,JFK,13:50,13:38,-12,0000,0000,0000,0000,0000,
  AA,06/09/2015,0193,N3GPAA,ORD,14:53,15:48,55,0000,0000,0035,0000,0020,
  AA,06/09/2015,0209,N3FGAA,LAX,17:43,17:58,15,0012,0000,0003,0000,0000,
  AA,06/09/2015,0218,N3HTAA,LAX,20:01,19:39,-22,0000,0000,0000,0000,0000,
  AA,06/09/2015,0241,N3LEAA,ORD,16:41,17:03,22,0000,0000,0022,0000,0000,
  AA,06/09/2015,0249,N5CDAA,DFW,17:27,17:22,-5,0000,0000,0000,0000,0000,
  AA,06/09/2015,0259,N3DAAA,DFW,12:50,12:59,9,0000,0000,0000,0000,0000,
  AA,06/09/2015,0330,N3DEAA,DFW,15:54,16:14,20,0000,0000,0006,0000,0014,
  AA,06/09/2015,1130,N5CFAA,MIA,16:58,18:07,69,0000,0063,0006,0000,0000,
  AA,06/09/2015,1145,N3LPAA,ORD,10:02,09:44,-18,0000,0000,0000,0000,0000,
  AA,06/09/2015,1183,N857AA,DFW,22:15,21:53,-22,0000,0000,0000,0000,0000,
  AA,06/09/2015,1203,N5FBAA,LAX,13:27,00:00,0,0000,0000,0000,0000,0000,
  AA,06/09/2015,1226,N3JBAA,LAX,21:57,22:41,44,0044,0000,0000,0000,0000,
  AA,06/09/2015,1273,N3JXAA,DFW,23:46,00:01,15,0000,0000,0015,0000,0000,
  AA,06/09/2015,1294,N5ESAA,LAX,08:10,08:10,0,0000,0000,0000,0000,0000,
  AA,06/09/2015,1393,N3ERAA,DFW,20:46,20:49,3,0000,0000,0000,0000,0000,
  AA,06/09/2015,1615,N3DFAA,ORD,22:58,22:28,-30,0000,0000,0000,0000,0000,
  AA,06/09/2015,1624,N3LRAA,ORD,19:56,19:46,-10,0000,0000,0000,0000,0000,
  AA,06/09/2015,2207,N868AA,DFW,10:54,11:17,23,0000,0000,0000,0000,0023,
  AA,06/09/2015,2356,N3CNAA,ORD,12:40,14:55,135,0103,0000,0032,0000,0000,
  AA,06/09/2015,2411,N3CJAA,MIA,22:54,23:34,40,0000,0027,0000,0000,0013,
  AA,06/09/2015,2438,N3BXAA,LAX,11:44,12:37,53,0000,0000,0053,0000,0000,
  AA,06/09/2015,2475,N3JKAA,ORD,18:12,18:05,-7,0000,0000,0000,0000,0000,
  AA,06/10/2015,0015,N783AA,JFK,11:22,11:24,2,0000,0000,0000,0000,0000,
  AA,06/10/2015,0037,N3BNAA,DFW,18:50,18:35,-15,0000,0000,0000,0000,0000,
  AA,06/10/2015,0082,N3HXAA,DFW,13:50,13:38,-12,0000,0000,0000,0000,0000,
  AA,06/10/2015,0085,N787AA,JFK,19:15,18:22,-53,0000,0000,0000,0000,0000,
  AA,06/10/2015,0159,N5EKAA,DFW,09:14,09:22,8,0000,0000,0000,0000,0000,
  AA,06/10/2015,0163,N794AA,JFK,23:39,00:02,23,0000,0000,0023,0000,0000,
  AA,06/10/2015,0167,N3AWAA,MIA,10:13,10:30,17,0013,0000,0004,0000,0000,
  AA,06/10/2015,0177,N796AA,JFK,21:44,21:26,-18,0000,0000,0000,0000,0000,
  AA,06/10/2015,0179,N791AA,JFK,13:50,13:58,8,0000,0000,0000,0000,0000,
  AA,06/10/2015,0193,N3MHAA,ORD,14:53,15:36,43,0002,0000,0000,0000,0041,
  AA,06/10/2015,0209,N3ELAA,LAX,17:43,18:00,17,0000,0000,0017,0000,0000,
  AA,06/10/2015,0218,N3KEAA,LAX,20:01,20:10,9,0000,0000,0000,0000,0000,
  AA,06/10/2015,0241,N3LDAA,ORD,16:41,16:33,-8,0000,0000,0000,0000,0000,
  AA,06/10/2015,0249,N5ELAA,DFW,17:27,20:48,201,0201,0000,0000,0000,0000,
  AA,06/10/2015,0259,N3GBAA,DFW,12:50,12:43,-7,0000,0000,0000,0000,0000,
  AA,06/10/2015,0330,N3EDAA,DFW,15:54,15:44,-10,0000,0000,0000,0000,0000,
  AA,06/10/2015,1130,N5BVAA,MIA,16:58,17:30,32,0009,0000,0023,0000,0000,
  AA,06/10/2015,1145,N3LXAA,ORD,10:02,09:39,-23,0000,0000,0000,0000,0000,
  AA,06/10/2015,1183,N867AA,DFW,22:15,23:28,73,0002,0000,0000,0000,0071,
  AA,06/10/2015,1203,N5FDAA,LAX,13:27,13:52,25,0000,0000,0025,0000,0000,
  AA,06/10/2015,1226,N3GAAA,LAX,21:57,00:18,141,0000,0000,0000,0000,0141,
  AA,06/10/2015,1273,N3ETAA,DFW,23:46,23:25,-21,0000,0000,0000,0000,0000,
  AA,06/10/2015,1294,N5FDAA,LAX,08:10,08:13,3,0000,0000,0000,0000,0000,
  AA,06/10/2015,1393,N3AXAA,DFW,20:46,20:43,-3,0000,0000,0000,0000,0000,
  AA,06/10/2015,1615,N3DPAA,ORD,22:58,00:03,65,0000,0000,0000,0000,0065,
  AA,06/10/2015,1624,N3LVAA,ORD,19:56,19:40,-16,0000,0000,0000,0000,0000,
  AA,06/10/2015,2207,N858AA,DFW,10:54,11:01,7,0000,0000,0000,0000,0000,
  AA,06/10/2015,2356,N3KXAA,ORD,12:40,12:35,-5,0000,0000,0000,0000,0000,
  AA,06/10/2015,2411,N3EXAA,MIA,22:54,22:59,5,0000,0000,0000,0000,0000,
  AA,06/10/2015,2438,N3ABAA,LAX,11:44,11:29,-15,0000,0000,0000,0000,0000,
  AA,06/10/2015,2475,N3ALAA,ORD,18:12,18:17,5,0000,0000,0000,0000,0000,
  AA,06/11/2015,0015,N783AA,JFK,11:22,11:12,-10,0000,0000,0000,0000,0000,
  AA,06/11/2015,0037,N3FGAA,DFW,18:50,19:21,31,0000,0000,0000,0000,0031,
  AA,06/11/2015,0082,N3AFAA,DFW,13:50,15:05,75,0000,0000,0000,0000,0075,
  AA,06/11/2015,0085,N799AA,JFK,19:15,18:51,-24,0000,0000,0000,0000,0000,
  AA,06/11/2015,0159,N5DVAA,DFW,09:14,08:56,-18,0000,0000,0000,0000,0000,
  AA,06/11/2015,0163,N786AA,JFK,23:39,00:10,31,0000,0000,0031,0000,0000,
  AA,06/11/2015,0167,N3DTAA,MIA,10:13,10:13,0,0000,0000,0000,0000,0000,
  AA,06/11/2015,0177,N790AA,JFK,21:44,21:25,-19,0000,0000,0000,0000,0000,
  AA,06/11/2015,0179,N795AA,JFK,13:50,13:22,-28,0000,0000,0000,0000,0000,
  AA,06/11/2015,0193,N3HFAA,ORD,14:53,14:38,-15,0000,0000,0000,0000,0000,
  AA,06/11/2015,0209,N3DVAA,LAX,17:43,17:34,-9,0000,0000,0000,0000,0000,
  AA,06/11/2015,0218,N3HGAA,LAX,20:01,19:54,-7,0000,0000,0000,0000,0000,
  AA,06/11/2015,0241,N3MBAA,ORD,16:41,16:31,-10,0000,0000,0000,0000,0000,
  AA,06/11/2015,0249,N5EKAA,DFW,17:27,19:12,105,0003,0000,0000,0000,0102,
  AA,06/11/2015,0259,N3DAAA,DFW,12:50,12:42,-8,0000,0000,0000,0000,0000,
  AA,06/11/2015,0330,N3GSAA,DFW,15:54,15:42,-12,0000,0000,0000,0000,0000,
  AA,06/11/2015,1130,N5EGAA,MIA,16:58,17:21,23,0023,0000,0000,0000,0000,
  AA,06/11/2015,1145,N3MLAA,ORD,10:02,09:47,-15,0000,0000,0000,0000,0000,
  AA,06/11/2015,1183,N865AA,DFW,22:15,21:50,-25,0000,0000,0000,0000,0000,
  AA,06/11/2015,1203,N5DJAA,LAX,13:27,13:56,29,0029,0000,0000,0000,0000,
  AA,06/11/2015,1226,N3KEAA,LAX,21:57,21:44,-13,0000,0000,0000,0000,0000,
  AA,06/11/2015,1273,N3JDAA,DFW,23:46,23:58,12,0000,0000,0000,0000,0000,
  AA,06/11/2015,1294,N5FBAA,LAX,08:10,08:40,30,0000,0000,0030,0000,0000,
  AA,06/11/2015,1393,N3DJAA,DFW,20:46,20:58,12,0000,0000,0000,0000,0000,
  AA,06/11/2015,1615,N3ENAA,ORD,22:58,23:33,35,0000,0000,0035,0000,0000,
  AA,06/11/2015,1624,N3MGAA,ORD,19:56,19:27,-29,0000,0000,0000,0000,0000,
  AA,06/11/2015,2207,N860AA,DFW,10:54,11:04,10,0000,0000,0000,0000,0000,
  AA,06/11/2015,2356,N3LWAA,ORD,12:40,13:17,37,0009,0000,0028,0000,0000,
  AA,06/11/2015,2411,N3FCAA,MIA,22:54,23:08,14,0000,0000,0000,0000,0000,
  AA,06/11/2015,2438,N3JDAA,LAX,11:44,12:19,35,0000,0000,0035,0000,0000,
  AA,06/11/2015,2475,N3CJAA,ORD,18:12,17:54,-18,0000,0000,0000,0000,0000,
  AA,06/12/2015,0037,N3GWAA,DFW,18:50,18:30,-20,0000,0000,0000,0000,0000,
  AA,06/12/2015,0082,N3AMAA,DFW,13:50,13:59,9,0000,0000,0000,0000,0000,
  AA,06/12/2015,0085,N787AA,JFK,19:15,19:15,0,0000,0000,0000,0000,0000,
  AA,06/12/2015,0159,N5CPAA,DFW,09:14,08:50,-24,0000,0000,0000,0000,0000,
  AA,06/12/2015,0163,N795AA,JFK,23:39,00:58,79,0000,0000,0079,0000,0000,
  AA,06/12/2015,0167,N3EUAA,MIA,10:13,10:04,-9,0000,0000,0000,0000,0000,
  AA,06/12/2015,0177,N784AA,JFK,21:44,21:27,-17,0000,0000,0000,0000,0000,
  AA,06/12/2015,0179,N785AA,JFK,13:50,13:06,-44,0000,0000,0000,0000,0000,
  AA,06/12/2015,0193,N3CDAA,ORD,14:53,14:36,-17,0000,0000,0000,0000,0000,
  AA,06/12/2015,0209,N3GKAA,LAX,17:43,17:46,3,0000,0000,0000,0000,0000,
  AA,06/12/2015,0218,N3JFAA,LAX,20:01,20:05,4,0000,0000,0000,0000,0000,
  AA,06/12/2015,0241,N3MLAA,ORD,16:41,16:22,-19,0000,0000,0000,0000,0000,
  AA,06/12/2015,0249,N5ELAA,DFW,17:27,17:35,8,0000,0000,0000,0000,0000,
  AA,06/12/2015,0259,N3DTAA,DFW,12:50,12:54,4,0000,0000,0000,0000,0000,
  AA,06/12/2015,0330,N3EJAA,DFW,15:54,15:51,-3,0000,0000,0000,0000,0000,
  AA,06/12/2015,1130,N5CFAA,MIA,16:58,16:48,-10,0000,0000,0000,0000,0000,
  AA,06/12/2015,1145,N3LBAA,ORD,10:02,09:47,-15,0000,0000,0000,0000,0000,
  AA,06/12/2015,1183,N858AA,DFW,22:15,23:16,61,0061,0000,0000,0000,0000,
  AA,06/12/2015,1203,N5DHAA,LAX,13:27,13:22,-5,0000,0000,0000,0000,0000,
  AA,06/12/2015,1226,N3JVAA,LAX,21:57,21:47,-10,0000,0000,0000,0000,0000,
  AA,06/12/2015,1273,N3ACAA,DFW,23:46,23:55,9,0000,0000,0000,0000,0000,
  AA,06/12/2015,1294,N5DHAA,LAX,08:10,07:53,-17,0000,0000,0000,0000,0000,
  AA,06/12/2015,1393,N3AWAA,DFW,20:46,20:33,-13,0000,0000,0000,0000,0000,
  AA,06/12/2015,1615,N3DFAA,ORD,22:58,00:17,79,0000,0000,0000,0000,0079,
  AA,06/12/2015,1624,N3FMAA,ORD,19:56,19:19,-37,0000,0000,0000,0000,0000,
  AA,06/12/2015,2207,N857AA,DFW,10:54,11:22,28,0028,0000,0000,0000,0000,
  AA,06/12/2015,2356,N3EYAA,ORD,12:40,12:49,9,0000,0000,0000,0000,0000,
  AA,06/12/2015,2411,N3GSAA,MIA,22:54,22:55,1,0000,0000,0000,0000,0000,
  AA,06/12/2015,2438,N3AKAA,LAX,11:44,11:22,-22,0000,0000,0000,0000,0000,
  AA,06/12/2015,2475,N3ELAA,ORD,18:12,17:52,-20,0000,0000,0000,0000,0000,
  AA,06/13/2015,0037,N3JTAA,DFW,18:50,18:57,7,0000,0000,0000,0000,0000,
  AA,06/13/2015,0082,N3FHAA,DFW,13:50,13:26,-24,0000,0000,0000,0000,0000,
  AA,06/13/2015,0163,N788AA,JFK,23:39,23:16,-23,0000,0000,0000,0000,0000,
  AA,06/13/2015,0167,N3GLAA,MIA,10:13,10:12,-1,0000,0000,0000,0000,0000,
  AA,06/13/2015,0177,N796AA,JFK,21:44,21:16,-28,0000,0000,0000,0000,0000,
  AA,06/13/2015,0179,N785AA,JFK,13:50,13:09,-41,0000,0000,0000,0000,0000,
  AA,06/13/2015,0193,N3GFAA,ORD,14:53,14:24,-29,0000,0000,0000,0000,0000,
  AA,06/13/2015,0209,N3AGAA,LAX,17:43,17:40,-3,0000,0000,0000,0000,0000,
  AA,06/13/2015,0218,N3BUAA,LAX,20:01,19:43,-18,0000,0000,0000,0000,0000,
  AA,06/13/2015,0241,N3MBAA,ORD,16:41,16:25,-16,0000,0000,0000,0000,0000,
  AA,06/13/2015,0249,N5BVAA,DFW,17:27,17:48,21,0021,0000,0000,0000,0000,
  AA,06/13/2015,0259,N3ABAA,DFW,12:50,13:02,12,0000,0000,0000,0000,0000,
  AA,06/13/2015,0382,N3JVAA,ORD,18:05,17:32,-33,0000,0000,0000,0000,0000,
  AA,06/13/2015,1130,N5EHAA,MIA,16:58,17:03,5,0000,0000,0000,0000,0000,
  AA,06/13/2015,1145,N3MLAA,ORD,10:02,09:36,-26,0000,0000,0000,0000,0000,
  AA,06/13/2015,1183,N860AA,DFW,22:15,21:56,-19,0000,0000,0000,0000,0000,
  AA,06/13/2015,1203,N5FDAA,LAX,13:27,13:26,-1,0000,0000,0000,0000,0000,
  AA,06/13/2015,1226,N3LAAA,LAX,21:57,21:45,-12,0000,0000,0000,0000,0000,
  AA,06/13/2015,1273,N3ECAA,DFW,23:46,23:57,11,0000,0000,0000,0000,0000,
  AA,06/13/2015,1294,N5FDAA,LAX,08:10,08:20,10,0000,0000,0000,0000,0000,
  AA,06/13/2015,1393,N3GGAA,DFW,20:46,20:44,-2,0000,0000,0000,0000,0000,
  AA,06/13/2015,1615,N3BRAA,ORD,22:58,00:00,0,0000,0000,0000,0000,0000,
  AA,06/13/2015,1624,N3AWAA,ORD,20:01,20:28,27,0000,0000,0027,0000,0000,
  AA,06/13/2015,2207,N862AA,DFW,10:54,10:41,-13,0000,0000,0000,0000,0000,
  AA,06/13/2015,2356,N3BKAA,ORD,12:40,12:14,-26,0000,0000,0000,0000,0000,
  AA,06/13/2015,2411,N3KRAA,MIA,22:54,22:44,-10,0000,0000,0000,0000,0000,
  AA,06/13/2015,2438,N3ADAA,LAX,11:44,12:26,42,0000,0000,0000,0000,0042,
  AA,06/14/2015,0015,N791AA,JFK,11:22,10:42,-40,0000,0000,0000,0000,0000,
  AA,06/14/2015,0037,N3BLAA,DFW,18:50,18:30,-20,0000,0000,0000,0000,0000,
  AA,06/14/2015,0082,N3HRAA,DFW,13:50,14:04,14,0000,0000,0000,0000,0000,
  AA,06/14/2015,0085,N793AA,JFK,19:15,19:42,27,0000,0000,0027,0000,0000,
  AA,06/14/2015,0159,N356AA,DFW,09:14,11:27,133,0016,0000,0000,0000,0117,
  AA,06/14/2015,0163,N785AA,JFK,23:39,01:30,111,0016,0000,0095,0000,0000,
  AA,06/14/2015,0167,N3AGAA,MIA,10:13,10:01,-12,0000,0000,0000,0000,0000,
  AA,06/14/2015,0177,N795AA,JFK,21:44,22:35,51,0000,0000,0051,0000,0000,
  AA,06/14/2015,0179,N783AA,JFK,13:50,13:23,-27,0000,0000,0000,0000,0000,
  AA,06/14/2015,0193,N3GJAA,ORD,14:53,14:55,2,0000,0000,0000,0000,0000,
  AA,06/14/2015,0209,N3JLAA,LAX,17:43,17:53,10,0000,0000,0000,0000,0000,
  AA,06/14/2015,0218,N3CMAA,LAX,20:01,20:10,9,0000,0000,0000,0000,0000,
  AA,06/14/2015,0241,N3ENAA,ORD,16:41,16:26,-15,0000,0000,0000,0000,0000,
  AA,06/14/2015,0249,N5EBAA,DFW,17:27,17:50,23,0005,0000,0000,0000,0018,
  AA,06/14/2015,0259,N3EMAA,DFW,12:50,12:34,-16,0000,0000,0000,0000,0000,
  AA,06/14/2015,0330,N3EFAA,DFW,15:54,15:43,-11,0000,0000,0000,0000,0000,
  AA,06/14/2015,1130,N5EPAA,MIA,16:58,16:47,-11,0000,0000,0000,0000,0000,
  AA,06/14/2015,1145,N3JSAA,ORD,10:02,09:42,-20,0000,0000,0000,0000,0000,
  AA,06/14/2015,1183,N852AA,DFW,22:15,21:58,-17,0000,0000,0000,0000,0000,
  AA,06/14/2015,1203,N5DHAA,LAX,13:27,13:12,-15,0000,0000,0000,0000,0000,
  AA,06/14/2015,1226,N3EYAA,LAX,21:57,21:42,-15,0000,0000,0000,0000,0000,
  AA,06/14/2015,1273,N3GJAA,DFW,23:46,00:24,38,0038,0000,0000,0000,0000,
  AA,06/14/2015,1294,N5DHAA,LAX,08:10,07:52,-18,0000,0000,0000,0000,0000,
  AA,06/14/2015,1393,N3JPAA,DFW,20:46,20:26,-20,0000,0000,0000,0000,0000,
  AA,06/14/2015,1615,N3DYAA,ORD,22:58,00:31,93,0022,0000,0000,0000,0071,
  AA,06/14/2015,1624,N3JKAA,ORD,19:56,19:30,-26,0000,0000,0000,0000,0000,
  AA,06/14/2015,2207,N861AA,DFW,10:54,10:31,-23,0000,0000,0000,0000,0000,
  AA,06/14/2015,2356,N3JXAA,ORD,12:40,12:19,-21,0000,0000,0000,0000,0000,
  AA,06/14/2015,2411,N3FUAA,MIA,22:54,23:08,14,0000,0000,0000,0000,0000,
  AA,06/14/2015,2438,N3LPAA,LAX,11:44,11:36,-8,0000,0000,0000,0000,0000,
  AA,06/14/2015,2475,N3JVAA,ORD,18:12,18:20,8,0000,0000,0000,0000,0000,
  AA,06/15/2015,0037,N3KBAA,DFW,18:50,18:50,0,0000,0000,0000,0000,0000,
  AA,06/15/2015,0082,N3DRAA,DFW,13:50,13:41,-9,0000,0000,0000,0000,0000,
  AA,06/15/2015,0085,N792AA,JFK,19:15,19:55,40,0000,0000,0040,0000,0000,
  AA,06/15/2015,0159,N5CKAA,DFW,09:14,09:03,-11,0000,0000,0000,0000,0000,
  AA,06/15/2015,0163,N783AA,JFK,23:39,00:22,43,0024,0000,0019,0000,0000,
  AA,06/15/2015,0167,N3JCAA,MIA,10:13,09:54,-19,0000,0000,0000,0000,0000,
  AA,06/15/2015,0177,N788AA,JFK,21:44,22:39,55,0000,0000,0055,0000,0000,
  AA,06/15/2015,0179,N791AA,JFK,13:50,13:23,-27,0000,0000,0000,0000,0000,
  AA,06/15/2015,0193,N3GPAA,ORD,14:53,15:30,37,0026,0000,0011,0000,0000,
  AA,06/15/2015,0209,N3FUAA,LAX,17:43,17:29,-14,0000,0000,0000,0000,0000,
  AA,06/15/2015,0218,N3APAA,LAX,20:01,20:21,20,0012,0000,0004,0000,0004,
  AA,06/15/2015,0241,N3AJAA,ORD,16:41,16:49,8,0000,0000,0000,0000,0000,
  AA,06/15/2015,0249,N5CNAA,DFW,17:27,19:27,120,0120,0000,0000,0000,0000,
  AA,06/15/2015,0259,N3BMAA,DFW,12:50,12:48,-2,0000,0000,0000,0000,0000,
  AA,06/15/2015,0330,N3MDAA,DFW,15:54,15:41,-13,0000,0000,0000,0000,0000,
  AA,06/15/2015,1130,N5CPAA,MIA,16:58,19:23,145,0000,0000,0000,0000,0145,
  AA,06/15/2015,1145,N3LEAA,ORD,10:02,10:30,28,0000,0000,0028,0000,0000,
  AA,06/15/2015,1183,N861AA,DFW,22:15,22:44,29,0000,0000,0029,0000,0000,
  AA,06/15/2015,1203,N5DJAA,LAX,13:27,13:26,-1,0000,0000,0000,0000,0000,
  AA,06/15/2015,1226,N3FXAA,LAX,21:57,22:00,3,0000,0000,0000,0000,0000,
  AA,06/15/2015,1273,N3CDAA,DFW,23:46,00:14,28,0009,0000,0003,0000,0016,
  AA,06/15/2015,1294,N5DJAA,LAX,08:10,07:58,-12,0000,0000,0000,0000,0000,
  AA,06/15/2015,1393,N3LFAA,DFW,20:46,22:31,105,0070,0000,0019,0000,0016,
  AA,06/15/2015,1615,N3ETAA,ORD,22:58,00:00,0,0000,0000,0000,0000,0000,
  AA,06/15/2015,1624,N3HCAA,ORD,19:56,21:06,70,0000,0066,0004,0000,0000,
  AA,06/15/2015,2207,N865AA,DFW,10:54,10:45,-9,0000,0000,0000,0000,0000,
  AA,06/15/2015,2356,N3KWAA,ORD,12:40,15:24,164,0000,0000,0038,0000,0126,
  AA,06/15/2015,2411,N3EWAA,MIA,22:54,22:58,4,0000,0000,0000,0000,0000,
  AA,06/15/2015,2438,N3MBAA,LAX,11:44,11:31,-13,0000,0000,0000,0000,0000,
  AA,06/15/2015,2475,N3HCAA,ORD,18:12,00:00,0,0000,0000,0000,0000,0000,
  AA,06/16/2015,0015,N797AA,JFK,11:22,11:46,24,0008,0000,0016,0000,0000,
  AA,06/16/2015,0037,N3AAAA,DFW,18:50,18:30,-20,0000,0000,0000,0000,0000,
  AA,06/16/2015,0082,N3KMAA,DFW,13:50,13:40,-10,0000,0000,0000,0000,0000,
  AA,06/16/2015,0085,N794AA,JFK,19:15,22:26,191,0000,0000,0148,0000,0043,
  AA,06/16/2015,0159,N5EJAA,DFW,09:14,08:57,-17,0000,0000,0000,0000,0000,
  AA,06/16/2015,0163,N796AA,JFK,23:39,00:12,33,0000,0000,0033,0000,0000,
  AA,06/16/2015,0167,N3DPAA,MIA,10:13,09:57,-16,0000,0000,0000,0000,0000,
  AA,06/16/2015,0177,N785AA,JFK,21:44,23:00,76,0000,0000,0076,0000,0000,
  AA,06/16/2015,0179,N787AA,JFK,13:50,13:27,-23,0000,0000,0000,0000,0000,
  AA,06/16/2015,0193,N3FXAA,ORD,14:53,14:35,-18,0000,0000,0000,0000,0000,
  AA,06/16/2015,0209,N3AHAA,LAX,17:43,17:35,-8,0000,0000,0000,0000,0000,
  AA,06/16/2015,0218,N3DEAA,LAX,20:01,19:50,-11,0000,0000,0000,0000,0000,
  AA,06/16/2015,0241,N3MCAA,ORD,16:41,17:03,22,0000,0000,0000,0000,0022,
  AA,06/16/2015,0249,N5EKAA,DFW,17:27,17:13,-14,0000,0000,0000,0000,0000,
  AA,06/16/2015,0259,N3JXAA,DFW,12:50,12:28,-22,0000,0000,0000,0000,0000,
  AA,06/16/2015,0330,N3BCAA,DFW,15:54,16:15,21,0020,0000,0000,0000,0001,
  AA,06/16/2015,1130,N5BTAA,MIA,16:58,16:51,-7,0000,0000,0000,0000,0000,
  AA,06/16/2015,1145,N3LCAA,ORD,10:02,09:57,-5,0000,0000,0000,0000,0000,
  AA,06/16/2015,1183,N858AA,DFW,22:15,23:31,76,0020,0000,0000,0000,0056,
  AA,06/16/2015,1203,N5EDAA,LAX,13:27,14:29,62,0057,0000,0005,0000,0000,
  AA,06/16/2015,1226,N3EVAA,LAX,21:57,22:00,3,0000,0000,0000,0000,0000,
  AA,06/16/2015,1273,N3KPAA,DFW,23:46,23:56,10,0000,0000,0000,0000,0000,
  AA,06/16/2015,1294,N5EDAA,LAX,08:10,08:07,-3,0000,0000,0000,0000,0000,
  AA,06/16/2015,1393,N3JLAA,DFW,20:46,21:44,58,0009,0000,0000,0000,0049,
  AA,06/16/2015,1615,N3DVAA,ORD,22:58,23:18,20,0000,0000,0000,0000,0020,
