
   Detailed Statistics  
    Arrivals 
  
  Airport: San Francisco-Oakland-Freemont, CA - San Francisco International (SFO)
  Airline: American Airlines (AA)
  Month(s): September
  Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and  31
  Year(s): 2015
  NOTE:  A complete listing of airline  and airport  abbreviations is available. Times are reported in local time using a 24 hour clock.
  Airlines began reporting tarmac times for cancelled and diverted flights in October 2008. Tarmac times for cancelled or diverted flights operated prior to Oct. 1, 2008 are not available. Cause of delay data is available on this database beginning with flights operated in October 2008. For cause of delay data from June 2003, when cause of delay data was first reported, see  BTS Causes of Delay  or the  On-Time Performance database  For an explanation of the Cause of Delay reporting, see Understanding the  Reporting of Causes of Flight Delays and Cancellations. 
  All Cause of Delay (in minutes) are referring to the Arrival Delay.
   

  
  Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport ,Scheduled Arrival Time,Actual Arrival Time,Arrival Delay(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),
  AA,09/11/2015,0249,N3JAAA,DFW,17:35,17:29,-6,0000,0000,0000,0000,0000,
  AA,09/11/2015,0259,N3CDAA,DFW,12:38,12:26,-12,0000,0000,0000,0000,0000,
  AA,09/11/2015,0330,N3AFAA,DFW,15:57,16:10,13,0000,0000,0000,0000,0000,
  AA,09/11/2015,0403,N650AW,PHX,09:49,09:50,1,0000,0000,0000,0000,0000,
  AA,09/11/2015,0407,N188US,PHX,15:59,15:48,-11,0000,0000,0000,0000,0000,
  AA,09/11/2015,0433,N171US,PHX,12:29,12:23,-6,0000,0000,0000,0000,0000,
  AA,09/11/2015,0436,N550UW,PHX,22:22,22:01,-21,0000,0000,0000,0000,0000,
  AA,09/11/2015,0461,N190UW,CLT,12:03,11:53,-10,0000,0000,0000,0000,0000,
  AA,09/11/2015,0475,N562UW,CLT,22:39,01:29,170,0071,0000,0008,0000,0091,
  AA,09/11/2015,0490,N570UW,PHL,00:01,23:29,-32,0000,0000,0000,0000,0000,
  AA,09/11/2015,0557,N553UW,CLT,17:31,17:13,-18,0000,0000,0000,0000,0000,
  AA,09/11/2015,0615,N586UW,PHL,10:55,10:58,3,0000,0000,0000,0000,0000,
  AA,09/11/2015,0662,N587UW,CLT,10:04,09:48,-16,0000,0000,0000,0000,0000,
  AA,09/11/2015,0672,N180US,PHL,13:35,13:06,-29,0000,0000,0000,0000,0000,
  AA,09/11/2015,0686,N187US,PHX,19:12,18:53,-19,0000,0000,0000,0000,0000,
  AA,09/11/2015,0709,N971UY,PHL,19:22,18:50,-32,0000,0000,0000,0000,0000,
  AA,09/11/2015,0719,N510UW,PHL,21:16,21:14,-2,0000,0000,0000,0000,0000,
  AA,09/11/2015,1071,N3LCAA,LAX,19:37,19:18,-19,0000,0000,0000,0000,0000,
  AA,09/11/2015,1130,N3KHAA,MIA,17:08,17:18,10,0000,0000,0000,0000,0000,
  AA,09/11/2015,1145,N3LUAA,ORD,10:05,09:36,-29,0000,0000,0000,0000,0000,
  AA,09/11/2015,1183,N864AA,DFW,22:25,22:07,-18,0000,0000,0000,0000,0000,
  AA,09/11/2015,1203,N3BNAA,LAX,13:38,13:27,-11,0000,0000,0000,0000,0000,
  AA,09/11/2015,1226,N3KRAA,LAX,20:48,20:23,-25,0000,0000,0000,0000,0000,
  AA,09/11/2015,1273,N873AA,DFW,00:10,24:00,-10,0000,0000,0000,0000,0000,
  AA,09/11/2015,1289,N851AA,LAX,18:39,18:42,3,0000,0000,0000,0000,0000,
  AA,09/11/2015,1393,N876AA,DFW,20:58,20:44,-14,0000,0000,0000,0000,0000,
  AA,09/11/2015,1615,N3DJAA,ORD,23:14,22:38,-36,0000,0000,0000,0000,0000,
  AA,09/11/2015,1624,N3LXAA,ORD,19:50,19:20,-30,0000,0000,0000,0000,0000,
  AA,09/11/2015,1799,N152UW,CLT,20:41,20:21,-20,0000,0000,0000,0000,0000,
  AA,09/11/2015,2029,N197UW,CLT,19:14,19:25,11,0000,0000,0000,0000,0000,
  AA,09/11/2015,2207,N876AA,DFW,11:00,11:06,6,0000,0000,0000,0000,0000,
  AA,09/11/2015,2356,N3CWAA,ORD,12:48,12:14,-34,0000,0000,0000,0000,0000,
  AA,09/11/2015,2411,N3CBAA,MIA,22:52,22:55,3,0000,0000,0000,0000,0000,
  AA,09/11/2015,2438,N3GGAA,LAX,09:22,09:28,6,0000,0000,0000,0000,0000,
  AA,09/11/2015,2475,N3GFAA,ORD,18:13,17:45,-28,0000,0000,0000,0000,0000,
  AA,09/12/2015,0015,N791AA,JFK,11:44,11:13,-31,0000,0000,0000,0000,0000,
  AA,09/12/2015,0037,N3CSAA,DFW,18:48,18:36,-12,0000,0000,0000,0000,0000,
  AA,09/12/2015,0074,N790AA,JFK,20:30,20:23,-7,0000,0000,0000,0000,0000,
  AA,09/12/2015,0082,N3BGAA,DFW,13:48,13:30,-18,0000,0000,0000,0000,0000,
  AA,09/12/2015,0085,N796AA,JFK,19:04,18:22,-42,0000,0000,0000,0000,0000,
  AA,09/12/2015,0163,N792AA,JFK,00:28,24:00,-28,0000,0000,0000,0000,0000,
  AA,09/12/2015,0167,N3AGAA,MIA,10:19,10:07,-12,0000,0000,0000,0000,0000,
  AA,09/12/2015,0193,N3KUAA,ORD,14:52,14:12,-40,0000,0000,0000,0000,0000,
  AA,09/12/2015,0209,N3LEAA,LAX,17:40,00:00,0,0000,0000,0000,0000,0000,
  AA,09/12/2015,0241,N3LLAA,ORD,16:43,16:14,-29,0000,0000,0000,0000,0000,
  AA,09/12/2015,0249,N3HCAA,DFW,17:35,17:34,-1,0000,0000,0000,0000,0000,
  AA,09/12/2015,0259,N3DTAA,DFW,12:38,12:29,-9,0000,0000,0000,0000,0000,
  AA,09/12/2015,0382,N3DJAA,ORD,18:04,17:32,-32,0000,0000,0000,0000,0000,
  AA,09/12/2015,0403,N649AW,PHX,09:49,09:32,-17,0000,0000,0000,0000,0000,
  AA,09/12/2015,0407,N161UW,PHX,15:59,15:47,-12,0000,0000,0000,0000,0000,
  AA,09/12/2015,0433,N167US,PHX,12:29,12:17,-12,0000,0000,0000,0000,0000,
  AA,09/12/2015,0461,N575UW,CLT,12:08,12:10,2,0000,0000,0000,0000,0000,
  AA,09/12/2015,0557,N567UW,CLT,16:08,15:38,-30,0000,0000,0000,0000,0000,
  AA,09/12/2015,0615,N650AW,PHL,10:55,12:09,74,0074,0000,0000,0000,0000,
  AA,09/12/2015,0662,N544UW,CLT,10:04,09:39,-25,0000,0000,0000,0000,0000,
  AA,09/12/2015,0672,N182UW,PHL,13:35,13:17,-18,0000,0000,0000,0000,0000,
  AA,09/12/2015,0686,N193UW,PHX,19:12,18:57,-15,0000,0000,0000,0000,0000,
  AA,09/12/2015,0709,N562UW,PHL,19:22,18:46,-36,0000,0000,0000,0000,0000,
  AA,09/12/2015,0819,N920US,PHL,00:01,23:26,-35,0000,0000,0000,0000,0000,
  AA,09/12/2015,1071,N3BPAA,LAX,19:37,19:25,-12,0000,0000,0000,0000,0000,
  AA,09/12/2015,1130,N3DMAA,MIA,17:08,17:02,-6,0000,0000,0000,0000,0000,
  AA,09/12/2015,1145,N3LJAA,ORD,10:05,09:30,-35,0000,0000,0000,0000,0000,
  AA,09/12/2015,1183,N871AA,DFW,22:25,22:00,-25,0000,0000,0000,0000,0000,
  AA,09/12/2015,1226,N3GTAA,LAX,20:48,20:22,-26,0000,0000,0000,0000,0000,
  AA,09/12/2015,1289,N3AUAA,LAX,18:39,18:28,-11,0000,0000,0000,0000,0000,
  AA,09/12/2015,1393,N868AA,DFW,20:58,20:36,-22,0000,0000,0000,0000,0000,
  AA,09/12/2015,1624,N3FEAA,ORD,19:55,19:30,-25,0000,0000,0000,0000,0000,
  AA,09/12/2015,1799,N578UW,CLT,20:41,20:26,-15,0000,0000,0000,0000,0000,
  AA,09/12/2015,1827,N183UW,PHL,15:01,15:01,0,0000,0000,0000,0000,0000,
  AA,09/12/2015,2029,N520UW,CLT,19:14,19:26,12,0000,0000,0000,0000,0000,
  AA,09/12/2015,2207,N868AA,DFW,11:00,12:04,64,0003,0000,0000,0000,0061,
  AA,09/12/2015,2356,N3AXAA,ORD,12:48,12:22,-26,0000,0000,0000,0000,0000,
  AA,09/12/2015,2411,N3ABAA,MIA,22:52,22:41,-11,0000,0000,0000,0000,0000,
  AA,09/13/2015,0009,N795AA,JFK,10:16,09:55,-21,0000,0000,0000,0000,0000,
  AA,09/13/2015,0015,N791AA,JFK,11:44,11:10,-34,0000,0000,0000,0000,0000,
  AA,09/13/2015,0037,N3ESAA,DFW,18:48,18:27,-21,0000,0000,0000,0000,0000,
  AA,09/13/2015,0074,N792AA,JFK,20:30,20:16,-14,0000,0000,0000,0000,0000,
  AA,09/13/2015,0082,N3BWAA,DFW,13:48,13:32,-16,0000,0000,0000,0000,0000,
  AA,09/13/2015,0085,N787AA,JFK,19:04,18:43,-21,0000,0000,0000,0000,0000,
  AA,09/13/2015,0159,N3HDAA,DFW,09:59,09:44,-15,0000,0000,0000,0000,0000,
  AA,09/13/2015,0163,N795AA,JFK,00:28,00:11,-17,0000,0000,0000,0000,0000,
  AA,09/13/2015,0167,N3BMAA,MIA,10:19,10:02,-17,0000,0000,0000,0000,0000,
  AA,09/13/2015,0177,N790AA,JFK,21:44,21:33,-11,0000,0000,0000,0000,0000,
  AA,09/13/2015,0179,N789AA,JFK,13:51,13:20,-31,0000,0000,0000,0000,0000,
  AA,09/13/2015,0193,N3CHAA,ORD,14:52,15:26,34,0034,0000,0000,0000,0000,
  AA,09/13/2015,0209,N3GTAA,LAX,17:40,17:48,8,0000,0000,0000,0000,0000,
  AA,09/13/2015,0241,N3MKAA,ORD,16:43,16:39,-4,0000,0000,0000,0000,0000,
  AA,09/13/2015,0249,N3DBAA,DFW,17:35,17:27,-8,0000,0000,0000,0000,0000,
  AA,09/13/2015,0259,N3AGAA,DFW,12:38,12:45,7,0000,0000,0000,0000,0000,
  AA,09/13/2015,0330,N3JJAA,DFW,15:57,16:20,23,0012,0000,0000,0000,0011,
  AA,09/13/2015,0403,N509AY,PHX,09:49,09:39,-10,0000,0000,0000,0000,0000,
  AA,09/13/2015,0407,N198UW,PHX,15:59,17:15,76,0000,0000,0076,0000,0000,
  AA,09/13/2015,0433,N916US,PHX,12:29,12:47,18,0000,0000,0018,0000,0000,
  AA,09/13/2015,0436,N568UW,PHX,22:22,22:27,5,0000,0000,0000,0000,0000,
  AA,09/13/2015,0461,N182UW,CLT,12:03,11:52,-11,0000,0000,0000,0000,0000,
  AA,09/13/2015,0475,N546UW,CLT,22:39,23:07,28,0000,0000,0028,0000,0000,
  AA,09/13/2015,0490,N509AY,PHL,00:01,23:46,-15,0000,0000,0000,0000,0000,
  AA,09/13/2015,0557,N572UW,CLT,16:03,15:50,-13,0000,0000,0000,0000,0000,
  AA,09/13/2015,0615,N556UW,PHL,10:55,10:13,-42,0000,0000,0000,0000,0000,
  AA,09/13/2015,0672,N189UW,PHL,13:35,14:28,53,0021,0000,0000,0000,0032,
  AA,09/13/2015,0686,N542UW,PHX,19:12,19:57,45,0000,0000,0045,0000,0000,
  AA,09/13/2015,0709,N520UW,PHL,19:22,18:46,-36,0000,0000,0000,0000,0000,
  AA,09/13/2015,0719,N523UW,PHL,21:16,22:17,61,0000,0000,0061,0000,0000,
  AA,09/13/2015,1071,N3JVAA,LAX,19:37,19:46,9,0000,0000,0000,0000,0000,
  AA,09/13/2015,1130,N3FYAA,MIA,19:51,20:10,19,0000,0000,0006,0000,0013,
  AA,09/13/2015,1145,N3KPAA,ORD,10:05,09:34,-31,0000,0000,0000,0000,0000,
  AA,09/13/2015,1183,N858AA,DFW,22:25,22:09,-16,0000,0000,0000,0000,0000,
  AA,09/13/2015,1203,N3JGAA,LAX,13:38,14:00,22,0000,0000,0022,0000,0000,
  AA,09/13/2015,1226,N3EAAA,LAX,20:48,21:02,14,0000,0000,0000,0000,0000,
  AA,09/13/2015,1273,N870AA,DFW,00:10,23:56,-14,0000,0000,0000,0000,0000,
  AA,09/13/2015,1289,N864AA,LAX,18:39,19:19,40,0000,0000,0040,0000,0000,
  AA,09/13/2015,1393,N851AA,DFW,20:58,20:49,-9,0000,0000,0000,0000,0000,
  AA,09/13/2015,1615,N3LUAA,ORD,23:14,23:05,-9,0000,0000,0000,0000,0000,
  AA,09/13/2015,1624,N3LDAA,ORD,19:50,21:29,99,0000,0000,0099,0000,0000,
  AA,09/13/2015,1799,N185UW,CLT,20:41,20:53,12,0000,0000,0000,0000,0000,
  AA,09/13/2015,2029,N553UW,CLT,19:14,18:50,-24,0000,0000,0000,0000,0000,
  AA,09/13/2015,2207,N866AA,DFW,11:00,10:35,-25,0000,0000,0000,0000,0000,
  AA,09/13/2015,2356,N3AXAA,ORD,12:48,12:26,-22,0000,0000,0000,0000,0000,
  AA,09/13/2015,2411,N3BJAA,MIA,22:52,23:12,20,0000,0000,0020,0000,0000,
  AA,09/13/2015,2438,N3KDAA,LAX,09:22,09:10,-12,0000,0000,0000,0000,0000,
  AA,09/13/2015,2475,N3MMAA,ORD,18:13,17:45,-28,0000,0000,0000,0000,0000,
  AA,09/14/2015,0009,N784AA,JFK,10:16,10:07,-9,0000,0000,0000,0000,0000,
  AA,09/14/2015,0015,N798AA,JFK,11:44,11:26,-18,0000,0000,0000,0000,0000,
  AA,09/14/2015,0037,N3HWAA,DFW,18:48,18:34,-14,0000,0000,0000,0000,0000,
  AA,09/14/2015,0074,N792AA,JFK,20:30,20:10,-20,0000,0000,0000,0000,0000,
  AA,09/14/2015,0082,N3BBAA,DFW,13:48,13:48,0,0000,0000,0000,0000,0000,
  AA,09/14/2015,0085,N785AA,JFK,19:04,18:50,-14,0000,0000,0000,0000,0000,
  AA,09/14/2015,0159,N3JRAA,DFW,09:59,09:50,-9,0000,0000,0000,0000,0000,
  AA,09/14/2015,0167,N3GJAA,MIA,10:19,10:21,2,0000,0000,0000,0000,0000,
  AA,09/14/2015,0177,N795AA,JFK,21:44,21:26,-18,0000,0000,0000,0000,0000,
  AA,09/14/2015,0179,N790AA,JFK,13:51,13:49,-2,0000,0000,0000,0000,0000,
  AA,09/14/2015,0193,N3AXAA,ORD,14:52,14:25,-27,0000,0000,0000,0000,0000,
  AA,09/14/2015,0209,N3ESAA,LAX,17:40,17:41,1,0000,0000,0000,0000,0000,
  AA,09/14/2015,0241,N3LSAA,ORD,16:43,16:24,-19,0000,0000,0000,0000,0000,
  AA,09/14/2015,0249,N3MMAA,DFW,17:35,17:28,-7,0000,0000,0000,0000,0000,
  AA,09/14/2015,0259,N3EXAA,DFW,12:38,12:41,3,0000,0000,0000,0000,0000,
  AA,09/14/2015,0330,N3CTAA,DFW,15:57,15:53,-4,0000,0000,0000,0000,0000,
  AA,09/14/2015,0403,N652AW,PHX,09:49,10:20,31,0000,0000,0031,0000,0000,
  AA,09/14/2015,0407,N549UW,PHX,15:59,16:03,4,0000,0000,0000,0000,0000,
  AA,09/14/2015,0433,N569UW,PHX,12:29,12:46,17,0000,0000,0017,0000,0000,
  AA,09/14/2015,0436,N549UW,PHX,22:22,22:52,30,0000,0021,0009,0000,0000,
  AA,09/14/2015,0461,N552UW,CLT,12:03,13:42,99,0099,0000,0000,0000,0000,
  AA,09/14/2015,0475,N172US,CLT,22:39,22:32,-7,0000,0000,0000,0000,0000,
  AA,09/14/2015,0490,N178US,PHL,00:01,23:42,-19,0000,0000,0000,0000,0000,
  AA,09/14/2015,0557,N157UW,CLT,17:31,17:15,-16,0000,0000,0000,0000,0000,
  AA,09/14/2015,0615,N176UW,PHL,10:55,10:29,-26,0000,0000,0000,0000,0000,
  AA,09/14/2015,0662,N167US,CLT,10:04,09:45,-19,0000,0000,0000,0000,0000,
  AA,09/14/2015,0672,N576UW,PHL,13:35,13:13,-22,0000,0000,0000,0000,0000,
  AA,09/14/2015,0686,N524UW,PHX,19:12,19:06,-6,0000,0000,0000,0000,0000,
  AA,09/14/2015,0709,N520UW,PHL,19:22,18:58,-24,0000,0000,0000,0000,0000,
  AA,09/14/2015,0719,N923US,PHL,21:16,21:00,-16,0000,0000,0000,0000,0000,
  AA,09/14/2015,1071,N3FYAA,LAX,19:37,19:41,4,0000,0000,0000,0000,0000,
  AA,09/14/2015,1130,N3BXAA,MIA,17:08,17:12,4,0000,0000,0000,0000,0000,
  AA,09/14/2015,1145,N3LMAA,ORD,10:05,09:40,-25,0000,0000,0000,0000,0000,
  AA,09/14/2015,1183,N862AA,DFW,22:25,22:47,22,0000,0000,0022,0000,0000,
  AA,09/14/2015,1203,N3HSAA,LAX,13:38,14:06,28,0000,0000,0028,0000,0000,
  AA,09/14/2015,1226,N3GMAA,LAX,20:48,20:39,-9,0000,0000,0000,0000,0000,
  AA,09/14/2015,1273,N852AA,DFW,00:10,02:49,159,0159,0000,0000,0000,0000,
  AA,09/14/2015,1289,N861AA,LAX,18:39,18:31,-8,0000,0000,0000,0000,0000,
  AA,09/14/2015,1393,N871AA,DFW,20:58,22:03,65,0065,0000,0000,0000,0000,
  AA,09/14/2015,1615,N3LRAA,ORD,23:14,23:08,-6,0000,0000,0000,0000,0000,
  AA,09/14/2015,1624,N3LUAA,ORD,19:50,19:47,-3,0000,0000,0000,0000,0000,
  AA,09/14/2015,1799,N508AY,CLT,20:41,20:25,-16,0000,0000,0000,0000,0000,
  AA,09/14/2015,2029,N161UW,CLT,19:14,18:58,-16,0000,0000,0000,0000,0000,
  AA,09/14/2015,2207,N871AA,DFW,11:00,10:57,-3,0000,0000,0000,0000,0000,
  AA,09/14/2015,2356,N3DEAA,ORD,12:48,14:17,89,0015,0000,0000,0000,0074,
  AA,09/14/2015,2411,N3GHAA,MIA,22:52,22:41,-11,0000,0000,0000,0000,0000,
  AA,09/14/2015,2438,N3GTAA,LAX,09:22,09:48,26,0000,0000,0026,0000,0000,
  AA,09/14/2015,2475,N3CJAA,ORD,18:13,18:05,-8,0000,0000,0000,0000,0000,
  AA,09/15/2015,0009,N785AA,JFK,10:16,09:58,-18,0000,0000,0000,0000,0000,
  AA,09/15/2015,0037,N3GYAA,DFW,18:48,19:07,19,0019,0000,0000,0000,0000,
  AA,09/15/2015,0074,N790AA,JFK,20:30,20:36,6,0000,0000,0000,0000,0000,
  AA,09/15/2015,0082,N3HPAA,DFW,13:48,13:41,-7,0000,0000,0000,0000,0000,
  AA,09/15/2015,0085,N788AA,JFK,19:04,18:22,-42,0000,0000,0000,0000,0000,
  AA,09/15/2015,0159,N3ECAA,DFW,09:59,09:52,-7,0000,0000,0000,0000,0000,
  AA,09/15/2015,0167,N3FUAA,MIA,10:19,10:17,-2,0000,0000,0000,0000,0000,
  AA,09/15/2015,0177,N792AA,JFK,21:44,21:44,0,0000,0000,0000,0000,0000,
  AA,09/15/2015,0179,N793AA,JFK,13:51,13:23,-28,0000,0000,0000,0000,0000,
  AA,09/15/2015,0193,N3FTAA,ORD,14:52,14:55,3,0000,0000,0000,0000,0000,
  AA,09/15/2015,0209,N3GHAA,LAX,17:40,17:25,-15,0000,0000,0000,0000,0000,
  AA,09/15/2015,0241,N3MJAA,ORD,16:43,16:45,2,0000,0000,0000,0000,0000,
  AA,09/15/2015,0249,N3HWAA,DFW,17:35,17:36,1,0000,0000,0000,0000,0000,
  AA,09/15/2015,0259,N3GXAA,DFW,12:38,12:42,4,0000,0000,0000,0000,0000,
  AA,09/15/2015,0330,N3FSAA,DFW,15:57,15:58,1,0000,0000,0000,0000,0000,
  AA,09/15/2015,0403,N656AW,PHX,09:49,10:03,14,0000,0000,0000,0000,0000,
  AA,09/15/2015,0407,N520UW,PHX,15:59,15:47,-12,0000,0000,0000,0000,0000,
  AA,09/15/2015,0433,N542UW,PHX,12:29,12:12,-17,0000,0000,0000,0000,0000,
  AA,09/15/2015,0461,N167US,CLT,12:03,11:48,-15,0000,0000,0000,0000,0000,
  AA,09/15/2015,0490,N576UW,PHL,00:01,23:38,-23,0000,0000,0000,0000,0000,
  AA,09/15/2015,0615,N535UW,PHL,10:55,10:23,-32,0000,0000,0000,0000,0000,
  AA,09/15/2015,0662,N179UW,CLT,10:04,09:50,-14,0000,0000,0000,0000,0000,
  AA,09/15/2015,0672,N581UW,PHL,13:35,13:20,-15,0000,0000,0000,0000,0000,
  AA,09/15/2015,0686,N507AY,PHX,19:12,19:05,-7,0000,0000,0000,0000,0000,
  AA,09/15/2015,0709,N181UW,PHL,19:22,19:13,-9,0000,0000,0000,0000,0000,
  AA,09/15/2015,0719,N153UW,PHL,21:16,20:39,-37,0000,0000,0000,0000,0000,
  AA,09/15/2015,0871,N586UW,CLT,14:11,14:06,-5,0000,0000,0000,0000,0000,
  AA,09/15/2015,1071,N3EXAA,LAX,19:37,19:30,-7,0000,0000,0000,0000,0000,
  AA,09/15/2015,1130,N3KMAA,MIA,17:08,18:01,53,0053,0000,0000,0000,0000,
  AA,09/15/2015,1145,N3LUAA,ORD,10:05,09:47,-18,0000,0000,0000,0000,0000,
  AA,09/15/2015,1183,N871AA,DFW,22:25,22:43,18,0018,0000,0000,0000,0000,
  AA,09/15/2015,1226,N3AAAA,LAX,20:48,20:41,-7,0000,0000,0000,0000,0000,
  AA,09/15/2015,1273,N854AA,DFW,00:10,00:56,46,0000,0000,0046,0000,0000,
  AA,09/15/2015,1289,N858AA,LAX,18:39,18:53,14,0000,0000,0000,0000,0000,
  AA,09/15/2015,1393,N870AA,DFW,20:58,21:13,15,0015,0000,0000,0000,0000,
  AA,09/15/2015,1615,N3LDAA,ORD,23:14,22:47,-27,0000,0000,0000,0000,0000,
  AA,09/15/2015,1624,N3LHAA,ORD,19:50,19:37,-13,0000,0000,0000,0000,0000,
  AA,09/15/2015,1799,N163US,CLT,20:41,20:32,-9,0000,0000,0000,0000,0000,
  AA,09/15/2015,2029,N540UW,CLT,19:14,18:56,-18,0000,0000,0000,0000,0000,
  AA,09/15/2015,2207,N870AA,DFW,11:00,10:58,-2,0000,0000,0000,0000,0000,
  AA,09/15/2015,2356,N3DEAA,ORD,12:48,12:30,-18,0000,0000,0000,0000,0000,
  AA,09/15/2015,2411,N3CXAA,MIA,22:52,23:28,36,0027,0000,0009,0000,0000,
  AA,09/15/2015,2438,N3BEAA,LAX,09:22,09:14,-8,0000,0000,0000,0000,0000,
  AA,09/15/2015,2475,N3JKAA,ORD,18:13,18:15,2,0000,0000,0000,0000,0000,
  AA,09/16/2015,0009,N793AA,JFK,10:16,10:32,16,0000,0000,0016,0000,0000,
  AA,09/16/2015,0015,N786AA,JFK,11:44,11:37,-7,0000,0000,0000,0000,0000,
  AA,09/16/2015,0037,N3DCAA,DFW,18:48,18:38,-10,0000,0000,0000,0000,0000,
  AA,09/16/2015,0082,N3KRAA,DFW,13:48,13:53,5,0000,0000,0000,0000,0000,
  AA,09/16/2015,0085,N787AA,JFK,19:04,18:36,-28,0000,0000,0000,0000,0000,
  AA,09/16/2015,0159,N3BFAA,DFW,09:59,10:03,4,0000,0000,0000,0000,0000,
  AA,09/16/2015,0167,N3KDAA,MIA,10:19,10:16,-3,0000,0000,0000,0000,0000,
  AA,09/16/2015,0177,N790AA,JFK,21:44,21:10,-34,0000,0000,0000,0000,0000,
  AA,09/16/2015,0179,N794AA,JFK,13:51,13:53,2,0000,0000,0000,0000,0000,
  AA,09/16/2015,0193,N3HAAA,ORD,14:52,14:29,-23,0000,0000,0000,0000,0000,
  AA,09/16/2015,0209,N3EXAA,LAX,17:40,17:37,-3,0000,0000,0000,0000,0000,
  AA,09/16/2015,0241,N3MBAA,ORD,16:43,16:52,9,0000,0000,0000,0000,0000,
  AA,09/16/2015,0249,N3CGAA,DFW,17:35,17:28,-7,0000,0000,0000,0000,0000,
  AA,09/16/2015,0259,N3DRAA,DFW,12:38,12:55,17,0000,0000,0017,0000,0000,
  AA,09/16/2015,0330,N3DNAA,DFW,15:57,16:00,3,0000,0000,0000,0000,0000,
  AA,09/16/2015,0407,N559UW,PHX,15:59,15:56,-3,0000,0000,0000,0000,0000,
  AA,09/16/2015,0433,N193UW,PHX,12:29,13:00,31,0031,0000,0000,0000,0000,
  AA,09/16/2015,0436,N926UW,PHX,22:22,22:11,-11,0000,0000,0000,0000,0000,
  AA,09/16/2015,0461,N919US,CLT,12:03,11:58,-5,0000,0000,0000,0000,0000,
  AA,09/16/2015,0475,N524UW,CLT,22:39,22:41,2,0000,0000,0000,0000,0000,
  AA,09/16/2015,0490,N579UW,PHL,00:01,23:45,-16,0000,0000,0000,0000,0000,
  AA,09/16/2015,0557,N188US,CLT,17:31,17:17,-14,0000,0000,0000,0000,0000,
  AA,09/16/2015,0615,N914UY,PHL,10:55,10:31,-24,0000,0000,0000,0000,0000,
  AA,09/16/2015,0662,N913US,CLT,10:04,09:55,-9,0000,0000,0000,0000,0000,
  AA,09/16/2015,0672,N563UW,PHL,13:35,13:18,-17,0000,0000,0000,0000,0000,
  AA,09/16/2015,0686,N185UW,PHX,19:12,18:57,-15,0000,0000,0000,0000,0000,
  AA,09/16/2015,0709,N519UW,PHL,19:22,19:14,-8,0000,0000,0000,0000,0000,
  AA,09/16/2015,0719,N539UW,PHL,21:16,20:55,-21,0000,0000,0000,0000,0000,
  AA,09/16/2015,1071,N3FGAA,LAX,19:37,19:51,14,0000,0000,0000,0000,0000,
  AA,09/16/2015,1130,N3CEAA,MIA,17:08,17:07,-1,0000,0000,0000,0000,0000,
  AA,09/16/2015,1145,N3LGAA,ORD,10:05,09:58,-7,0000,0000,0000,0000,0000,
  AA,09/16/2015,1183,N850AA,DFW,22:25,22:14,-11,0000,0000,0000,0000,0000,
  AA,09/16/2015,1226,N3AUAA,LAX,20:48,20:46,-2,0000,0000,0000,0000,0000,
  AA,09/16/2015,1273,N875AA,DFW,00:10,00:03,-7,0000,0000,0000,0000,0000,
  AA,09/16/2015,1289,N860AA,LAX,18:39,18:44,5,0000,0000,0000,0000,0000,
  AA,09/16/2015,1393,N859AA,DFW,20:58,23:07,129,0000,0000,0000,0000,0129,
  AA,09/16/2015,1615,N3BHAA,ORD,23:14,23:04,-10,0000,0000,0000,0000,0000,
  AA,09/16/2015,1624,N3LSAA,ORD,19:50,19:45,-5,0000,0000,0000,0000,0000,
  AA,09/16/2015,1799,N169UW,CLT,20:41,20:35,-6,0000,0000,0000,0000,0000,
  AA,09/16/2015,2029,N157UW,CLT,19:14,19:15,1,0000,0000,0000,0000,0000,
  AA,09/16/2015,2207,N869AA,DFW,11:00,11:04,4,0000,0000,0000,0000,0000,
  AA,09/16/2015,2356,N3GJAA,ORD,12:48,13:09,21,0021,0000,0000,0000,0000,
  AA,09/16/2015,2411,N3AJAA,MIA,22:52,23:08,16,0000,0000,0016,0000,0000,
  AA,09/16/2015,2438,N3GPAA,LAX,09:22,09:14,-8,0000,0000,0000,0000,0000,
  AA,09/16/2015,2475,N3GVAA,ORD,18:13,18:12,-1,0000,0000,0000,0000,0000,
  AA,09/17/2015,0009,N794AA,JFK,10:16,10:16,0,0000,0000,0000,0000,0000,
  AA,09/17/2015,0015,N785AA,JFK,11:44,12:24,40,0000,0000,0040,0000,0000,
  AA,09/17/2015,0037,N3JHAA,DFW,18:48,18:41,-7,0000,0000,0000,0000,0000,
  AA,09/17/2015,0074,N797AA,JFK,20:30,20:34,4,0000,0000,0000,0000,0000,
  AA,09/17/2015,0082,N3MRAA,DFW,13:48,15:07,79,0069,0000,0010,0000,0000,
  AA,09/17/2015,0085,N791AA,JFK,19:04,18:51,-13,0000,0000,0000,0000,0000,
  AA,09/17/2015,0159,N3JFAA,DFW,09:59,10:07,8,0000,0000,0000,0000,0000,
