
   Detailed Statistics  
    Arrivals 
  
  Airport: San Francisco-Oakland-Freemont, CA - San Francisco International (SFO)
  Airline: American Airlines (AA)
  Month(s): January
  Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and  31
  Year(s): 2015
  NOTE:  A complete listing of airline  and airport  abbreviations is available. Times are reported in local time using a 24 hour clock.
  Airlines began reporting tarmac times for cancelled and diverted flights in October 2008. Tarmac times for cancelled or diverted flights operated prior to Oct. 1, 2008 are not available. Cause of delay data is available on this database beginning with flights operated in October 2008. For cause of delay data from June 2003, when cause of delay data was first reported, see  BTS Causes of Delay  or the  On-Time Performance database  For an explanation of the Cause of Delay reporting, see Understanding the  Reporting of Causes of Flight Delays and Cancellations. 
  All Cause of Delay (in minutes) are referring to the Arrival Delay.
   

  
  Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport ,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time(Minutes),Actual Elapsed Time(Minutes),Arrival Delay(Minutes),Wheels-on Time,Taxi-in Time(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),
  AA,01/04/2015,2378,N3LKAA,LAX,11:15,11:20,0085 ,0076,5,11:17,0003,0000,0000,0000,0000,0000,
  AA,01/04/2015,2411,N3KJAA,DFW,20:50,20:59,0230 ,0222,9,20:55,0004,0000,0000,0000,0000,0000,
  AA,01/04/2015,2457,N3CMAA,ORD,22:50,23:29,0280 ,0266,39,23:24,0005,0009,0000,0000,0000,0030,
  AA,01/04/2015,2465,N3GTAA,LAX,21:40,23:23,0080 ,0070,103,23:18,0005,0018,0000,0000,0000,0085,
  AA,01/05/2015,0015,N797AA,JFK,11:40,11:21,0400 ,0386,-19,11:16,0005,0000,0000,0000,0000,0000,
  AA,01/05/2015,0023,N382AA,DFW,09:45,10:09,0230 ,0224,24,09:59,0010,0024,0000,0000,0000,0000,
  AA,01/05/2015,0069,N3KTAA,MIA,22:01,21:49,0386 ,0379,-12,21:45,0004,0000,0000,0000,0000,0000,
  AA,01/05/2015,0085,N792AA,JFK,19:10,19:28,0400 ,0399,18,19:23,0005,0018,0000,0000,0000,0000,
  AA,01/05/2015,0163,N791AA,JFK,23:25,23:39,0400 ,0406,14,23:27,0012,0000,0000,0000,0000,0000,
  AA,01/05/2015,0167,N381AA,MIA,10:30,10:26,0375 ,0373,-4,10:21,0005,0000,0000,0000,0000,0000,
  AA,01/05/2015,0177,N795AA,JFK,21:45,21:55,0405 ,0418,10,21:49,0006,0000,0000,0000,0000,0000,
  AA,01/05/2015,0179,N787AA,JFK,14:05,14:11,0395 ,0407,6,14:05,0006,0000,0000,0000,0000,0000,
  AA,01/05/2015,0184,N3MBAA,DFW,12:10,16:55,0225 ,0204,285,16:51,0004,0037,0000,0000,0000,0248,
  AA,01/05/2015,0197,N3JWAA,ORD,16:35,16:38,0280 ,0281,3,16:30,0008,0000,0000,0000,0000,0000,
  AA,01/05/2015,0209,N3DWAA,LAX,17:15,17:11,0075 ,0069,-4,17:08,0003,0000,0000,0000,0000,0000,
  AA,01/05/2015,0219,N3HVAA,LAX,19:20,19:15,0080 ,0071,-5,19:11,0004,0000,0000,0000,0000,0000,
  AA,01/05/2015,0221,N3DSAA,DFW,13:35,13:55,0225 ,0218,20,13:51,0004,0000,0000,0000,0000,0020,
  AA,01/05/2015,0241,N3CRAA,ORD,18:50,19:27,0280 ,0280,37,19:19,0008,0014,0000,0000,0000,0023,
  AA,01/05/2015,0243,N3JDAA,MIA,00:18,00:31,0378 ,0380,13,00:21,0010,0000,0000,0000,0000,0000,
  AA,01/05/2015,0305,N5CDAA,MIA,17:39,17:29,0379 ,0357,-10,17:22,0007,0000,0000,0000,0000,0000,
  AA,01/05/2015,0338,N3BSAA,LAX,08:10,08:01,0080 ,0075,-9,07:58,0003,0000,0000,0000,0000,0000,
  AA,01/05/2015,0379,N5CGAA,DFW,15:00,15:15,0225 ,0202,15,15:13,0002,0011,0000,0000,0000,0004,
  AA,01/05/2015,1213,N5EAAA,DFW,16:25,17:26,0220 ,0228,61,17:20,0006,0011,0000,0008,0000,0042,
  AA,01/05/2015,1393,N3CLAA,DFW,19:25,19:35,0225 ,0219,10,19:30,0005,0000,0000,0000,0000,0000,
  AA,01/05/2015,1435,N3FUAA,ORD,11:25,11:59,0280 ,0265,34,11:52,0007,0034,0000,0000,0000,0000,
  AA,01/05/2015,1439,N3DFAA,DFW,22:30,22:30,0230 ,0220,0,22:13,0017,0000,0000,0000,0000,0000,
  AA,01/05/2015,1459,N3DLAA,ORD,21:05,21:22,0280 ,0260,17,21:16,0006,0017,0000,0000,0000,0000,
  AA,01/05/2015,1611,N3GJAA,DFW,23:20,23:50,0230 ,0212,30,23:44,0006,0030,0000,0000,0000,0000,
  AA,01/05/2015,2293,N5CEAA,DFW,10:45,10:57,0225 ,0217,12,10:48,0009,0000,0000,0000,0000,0000,
  AA,01/05/2015,2356,N3HSAA,ORD,13:15,20:00,0280 ,0273,405,19:56,0004,0011,0000,0000,0000,0394,
  AA,01/05/2015,2378,N3DWAA,LAX,11:15,11:01,0085 ,0074,-14,10:57,0004,0000,0000,0000,0000,0000,
  AA,01/05/2015,2411,N3LKAA,DFW,20:50,22:02,0230 ,0227,72,21:59,0003,0009,0000,0000,0000,0063,
  AA,01/05/2015,2457,N3CTAA,ORD,22:50,23:59,0280 ,0274,69,23:55,0004,0000,0005,0000,0000,0064,
  AA,01/05/2015,2465,N3HMAA,LAX,21:40,21:22,0080 ,0067,-18,21:20,0002,0000,0000,0000,0000,0000,
  AA,01/06/2015,0015,N790AA,JFK,11:41,11:28,0401 ,0393,-13,11:24,0004,0000,0000,0000,0000,0000,
  AA,01/06/2015,0069,N3AWAA,MIA,22:13,21:45,0393 ,0366,-28,21:41,0004,0000,0000,0000,0000,0000,
  AA,01/06/2015,0085,N793AA,JFK,19:14,22:41,0404 ,0421,207,22:37,0004,0190,0000,0017,0000,0000,
  AA,01/06/2015,0163,N790AA,JFK,23:35,02:04,0400 ,0404,149,02:00,0004,0000,0013,0004,0000,0132,
  AA,01/06/2015,0167,N399AA,MIA,10:50,10:39,0385 ,0349,-11,10:34,0005,0000,0000,0000,0000,0000,
  AA,01/06/2015,0168,N392AA,DFW,09:47,09:25,0232 ,0210,-22,09:17,0008,0000,0000,0000,0000,0000,
  AA,01/06/2015,0177,N791AA,JFK,21:26,23:43,0401 ,0436,137,23:29,0014,0000,0102,0035,0000,0000,
  AA,01/06/2015,0179,N784AA,JFK,14:07,14:58,0397 ,0450,51,14:52,0006,0000,0000,0051,0000,0000,
  AA,01/06/2015,0197,N3FVAA,ORD,16:37,16:39,0282 ,0270,2,16:36,0003,0000,0000,0000,0000,0000,
  AA,01/06/2015,0209,N3GGAA,LAX,17:40,17:25,0080 ,0069,-15,17:21,0004,0000,0000,0000,0000,0000,
  AA,01/06/2015,0212,N3EBAA,DFW,12:20,11:47,0235 ,0196,-33,11:45,0002,0000,0000,0000,0000,0000,
  AA,01/06/2015,0219,N3AXAA,LAX,20:02,19:41,0082 ,0066,-21,19:38,0003,0000,0000,0000,0000,0000,
  AA,01/06/2015,0221,N3FYAA,DFW,13:40,13:21,0230 ,0216,-19,13:11,0010,0000,0000,0000,0000,0000,
  AA,01/06/2015,0241,N3JUAA,ORD,18:54,18:46,0284 ,0278,-8,18:42,0004,0000,0000,0000,0000,0000,
  AA,01/06/2015,0305,N634AA,MIA,17:47,20:41,0387 ,0354,174,20:37,0004,0036,0000,0000,0000,0138,
  AA,01/06/2015,0338,N3BSAA,LAX,08:13,08:03,0083 ,0079,-10,07:59,0004,0000,0000,0000,0000,0000,
  AA,01/06/2015,0379,N858AA,DFW,15:17,14:48,0232 ,0203,-29,14:42,0006,0000,0000,0000,0000,0000,
  AA,01/06/2015,1150,N3HHAA,LAX,13:42,13:27,0082 ,0068,-15,13:23,0004,0000,0000,0000,0000,0000,
  AA,01/06/2015,1393,N3HEAA,DFW,19:33,19:08,0233 ,0207,-25,19:04,0004,0000,0000,0000,0000,0000,
  AA,01/06/2015,1435,N3EMAA,ORD,11:23,12:10,0283 ,0263,47,12:06,0004,0000,0047,0000,0000,0000,
